run_idx,stage,metric,alpha,rho,eta,T,D_theta,D_pi,per_run_metric_1
110,grid,-6.450601616999999,0.0001,0.1,0.01,10000,20.0,20.0,-6.450601616999999
111,grid,-4.305994710999999,0.0001,1.0,0.01,10000,0.1,0.1,-4.305994710999999
112,grid,-5.469432316,0.0001,1.0,0.01,10000,0.5,0.5,-5.469432316
113,grid,-6.056561716999999,0.0001,1.0,0.01,10000,1.0,1.0,-6.056561716999999
114,grid,-6.450601616999999,0.0001,1.0,0.01,10000,5.0,5.0,-6.450601616999999
115,grid,-6.450601616999999,0.0001,1.0,0.01,10000,20.0,20.0,-6.450601616999999
116,grid,-4.305994710999999,0.0001,10.0,0.01,10000,0.1,0.1,-4.305994710999999
117,grid,-5.469432316,0.0001,10.0,0.01,10000,0.5,0.5,-5.469432316
118,grid,-6.056561716999999,0.0001,10.0,0.01,10000,1.0,1.0,-6.056561716999999
119,grid,-6.255561716999999,0.0001,10.0,0.01,10000,5.0,5.0,-6.255561716999999
120,grid,-6.255561716999999,0.0001,10.0,0.01,10000,20.0,20.0,-6.255561716999999
121,grid,-3.911954811,0.0001,100.0,0.01,10000,0.1,0.1,-3.911954811
122,grid,-4.696094212,0.0001,100.0,0.01,10000,0.5,0.5,-4.696094212
123,grid,-4.985243313999999,0.0001,100.0,0.01,10000,1.0,1.0,-4.985243313999999
124,grid,-6.056561716999999,0.0001,100.0,0.01,10000,5.0,5.0,-6.056561716999999
125,grid,-6.056561716999999,0.0001,100.0,0.01,10000,20.0,20.0,-6.056561716999999
126,grid,-4.305994710999999,0.0001,0.01,0.1,10000,0.1,0.1,-4.305994710999999
127,grid,-5.469432316,0.0001,0.01,0.1,10000,0.5,0.5,-5.469432316
128,grid,-6.056561716999999,0.0001,0.01,0.1,10000,1.0,1.0,-6.056561716999999
129,grid,-6.450601616999999,0.0001,0.01,0.1,10000,5.0,5.0,-6.450601616999999
130,grid,-6.450601616999999,0.0001,0.01,0.1,10000,20.0,20.0,-6.450601616999999
