alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,bandwidth_scale,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,fisher_damping,cg_iters,cg_tol,state_weight_update,num_trajectories,max_steps,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.001,0.001,0.01,1000,1.0,40,3e-06,2.0,reg_fixed,adam,warm,False,fogas_full,npg,exact,0.001,50,1e-10,normal,100,20,42,cpu,ok,,206.43675156202517,1.0,0.86413069581398,93.13852120959632,4.470605199357996e-06,1.0,0.86413069581398,93.13860013860585,0.0,-900.5872748512578,577.6269356665465,-894.200870597383,-885.247882563759,3254.2880692786143,1.209967123084478,813.7722815782756,4.099442503355676,10318
