alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,hidden_sizes,beta_reg,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,num_trajectories,max_steps,seed,nn_seed,device,status,error,elapsed_seconds,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.0005,1e-05,0.1,1500,0.03,2,0.0001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,123,cuda:1,ok,,37.05421391699929,0.72,-0.5684675899775199,0.6094450870802468,1.8121931568261718,0.88,-0.2726126043327173,2.7725023973458076,0.18332008608867784,-72.35505201015111,272.27213410918864,-19.96023326694989,-72.46095675807527,218.48154146649907,53.988591467582964,80.51333367168382,2.645815920450118,6145
