run_idx,algorithm,dataset_size,epsilon,proportions,proportion_key,reset_mode,extra_terminal_steps,seed,status,error,feature_coverage,greedy_on_data_quality,greedy_optimal_states_quality,greedy_avg_reward,greedy_success_rate,greedy_v_x0,greedy_v_gap,solver_on_data_quality,solver_optimal_states_quality,solver_avg_reward,solver_success_rate,solver_v_x0,solver_v_gap,elapsed_seconds,alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,device,torch_threads,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm
143,Generalized FOGAS,12000,0.5,0% optimal-eps / 100% random,0_100,custom_x0,3,42,ok,,82618.0147804454,0.2121200786636451,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22066031091507754,0.8585900285349057,-1.0094876732184843,0.0,-1.0042988213169348,0.4959610060881901,76.9552763190004,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:6,1,-1.6773116735707987,22.6430133401216,-3.2175554023035304,-1.4292435092151363,1547.9291280216942,6.001350153599225,2.6435176211797424,0.048328726639812455
144,Generalized FOGAS,16000,0.5,0% optimal-eps / 100% random,0_100,custom_x0,3,42,ok,,82625.0332752906,0.2090528772932682,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22473149325650507,1.0646916213071036,-1.0088449001487538,0.0,-1.0047347523287473,0.6121004776688223,76.4013491400001,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:7,1,-0.37860320949458526,19.88552782193968,-1.8399484925155043,-0.12464328679852239,1456.3026781993804,6.537844492493637,3.068176232792734,0.04872114464870956
145,Generalized FOGAS,20000,0.5,0% optimal-eps / 100% random,0_100,custom_x0,3,42,ok,,82630.81851665293,0.20852196017023159,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22447378017616879,1.0899200640871407,-1.0088449001487538,0.0,-1.0040986787200092,0.6296661721899001,75.9635371509994,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:0,1,-0.35428213330879654,13.242644555794312,-0.8127159252527588,-0.09892917247956394,1634.4322963579805,4.196087492884216,2.3116634050201634,0.06471823401843856
146,Generalized FOGAS,4000,0.7,0% optimal-eps / 100% random,0_100,custom_x0,3,42,ok,,124274.14623233497,0.19936505655301362,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.21657756887034824,1.1976367027161052,-1.0088449001487538,0.0,-1.0055011296579135,0.7421140624462959,75.04497556600109,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:1,1,0.16628319083266918,15.493124944207583,-1.3979970144352274,0.4190626111011617,1381.5289021445847,4.994075239719851,2.583988015445714,0.05729814102558791
147,Generalized FOGAS,8000,0.7,0% optimal-eps / 100% random,0_100,custom_x0,3,42,ok,,102278.01803546268,0.20984123608954744,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22106298870680557,1.061392974682629,-1.0098977001028244,0.0,-1.0054788643753167,0.6160159602500666,76.54544923400135,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:2,1,-1.709774168939473,18.477307847556077,-2.597090719478017,-1.453337764599511,1166.331929877096,4.758328342975138,2.479041892496745,0.05610259586571828
148,Generalized FOGAS,12000,0.7,0% optimal-eps / 100% random,0_100,custom_x0,3,42,ok,,82618.0147804454,0.2121200786636451,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.2231092352927429,0.8584791643309071,-1.0088449001487538,0.0,-1.004490676667779,0.4963632013510525,75.79812843400032,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:3,1,-1.3889020775640215,17.053515491946726,-2.2136134124956444,-1.125029642685089,1518.155724083009,5.7909517655463025,2.41129778549418,0.058692058022292944
149,Generalized FOGAS,16000,0.7,0% optimal-eps / 100% random,0_100,custom_x0,3,42,ok,,82625.0332752906,0.2090528772932682,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22559036910469965,1.0770044528132348,-1.017596182583613,0.0,-1.0060290345161336,0.6199866570218309,76.06854862199907,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:4,1,-1.6319895654058303,16.68902552831876,-2.9658117767631675,-1.3656424581990803,1482.894157998256,5.20336071035074,2.2313777237129897,0.060214179244010055
151,Generalized FOGAS,4000,0.0,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,1.4653047701622464,1.9616340201183546e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.0004941133485297156,0.00036320087696605055,-0.82274123760695,1.0,-0.8230307861107057,0.0004181462279702033,73.07291729900135,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:6,1,6.895702026561376,81.28650004961997,-7.725860721280106,6.966831762910169,7153.823075485704,0.02441666305761132,3.680899851455789,0.04533540872246653
150,Generalized FOGAS,20000,0.7,0% optimal-eps / 100% random,0_100,custom_x0,3,42,ok,,82630.81851665293,0.20852196017023159,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22297352294812675,1.1182344857991717,-1.0088449001487538,0.0,-1.003761541295913,0.6380878694177073,78.02792952800155,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:5,1,-1.3017272223025467,18.05248134090501,-2.026763151184552,-1.0481203330347386,1625.9889554738781,5.989509927264352,2.585998986909072,0.04905750883765809
152,Generalized FOGAS,8000,0.0,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,1.466840006411296,1.9616340201183546e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.0004852493599740793,0.00035665249340604817,-0.82274123760695,1.0,-0.8230240258543371,0.0004097392560173371,73.12297988499813,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:7,1,7.51679790593218,66.61793624680419,-7.804748897493316,7.588637465287361,7126.928212281866,0.024199211164367646,3.2266291985854094,0.0416898445738698
153,Generalized FOGAS,12000,0.0,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,1.4678003856874062,1.9616340201183546e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.00046066153717766006,0.00033852191236558845,-0.82274123760695,1.0,-0.8230168115245828,0.0003938806266576127,72.71320634699987,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:0,1,7.624246958570458,69.4254337611768,-7.997574935805362,7.695716934767627,7127.148856663598,0.023962706060296532,3.2792225358056357,0.042286361513226844
154,Generalized FOGAS,16000,0.0,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,1.4684255651635614,1.962615573354719e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.0004930625243245197,0.000362280907639271,-0.82274123760695,1.0,-0.8230349483058591,0.000421391108479725,73.80542567199882,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:1,1,7.475095870801043,75.28949636998512,-7.783699419979891,7.546687161125794,7153.232058937416,0.024315634609788174,3.43736066186763,0.045174802900511485
155,Generalized FOGAS,20000,0.0,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,1.4688506789151101,1.9625665073520523e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.0004901543463218699,0.0003601337049976407,-0.82274123760695,1.0,-0.8230280854491878,0.0004144943897849957,73.50724525499936,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:2,1,7.396957264743779,71.50250914998523,-7.924665728691945,7.468862371607075,7163.499016195055,0.024240601015443345,3.4240437749759494,0.04316712358594007
156,Generalized FOGAS,4000,0.1,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,1.5557673313208145,1.962247548429143e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.25858729223724336,0.1915653519705779,-0.9154417113241832,0.99,-0.9314018515006012,0.1936853713423708,72.74270006000188,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:3,1,3.26925828607164,97.85775464995683,-14.88797754760774,3.337366693020682,3017.4276675595875,0.7651466362064436,2.859991741364416,0.015244544063322646
157,Generalized FOGAS,8000,0.1,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,1.5504081303501414,1.968861471908425e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.2808168847459999,0.20783023363627223,-0.9191713776338378,0.99,-0.9425998521440615,0.21211775575821515,73.683744345999,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:4,1,2.977574989489634,107.91160629169119,-15.895891193548662,3.0489583281051336,2632.7119639427247,0.8011972847152768,3.236887604353209,0.014139618923789126
158,Generalized FOGAS,12000,0.1,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,1.5488595087238135,1.9744780803862732e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.2567885850509613,0.18979316909250096,-0.914767475591678,0.99,-0.937835050105504,0.19968685227073546,73.89215425099792,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:5,1,3.5432226699662515,89.9110599224127,-11.74279554609997,3.6112767320961074,2526.1911648629534,1.6093796211039646,2.4808639059285245,0.01283445201906396
160,Generalized FOGAS,20000,0.1,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,1.5568760149344851,1.969277160792289e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.3667301621027551,0.27134091869111737,-0.9499569790866006,0.94,-0.9636993785300723,0.26432368017399627,74.36943776599946,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:7,1,3.8306969961200874,101.5308860484777,-12.888793616508417,3.8903520618852094,2497.968560957509,0.7165226400437594,2.8594618192657806,0.01799692210243247
159,Generalized FOGAS,16000,0.1,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,1.5570381682470642,1.972617824621101e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.263138905748201,0.19373691297599743,-0.9468261696673572,0.97,-0.9447564919385861,0.20842650111461264,75.6936249600003,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:6,1,3.239124118302005,103.108138907052,-13.407259463165975,3.300283974729678,2292.333147355812,1.2839599867890592,2.667291183915157,0.012481969242664058
161,Generalized FOGAS,4000,0.3,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,1.8072701370943494,0.0362243012354966,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.3097824564444261,0.23211892346323684,-0.948648212415465,0.96,-0.9544111916474952,0.22801338302828045,72.552144330999,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:0,1,-1.8595122912278672,69.50846394645401,-12.110668851604169,-1.7271273799211373,2653.6298970814037,0.9510171571590263,2.8499340523940484,0.02160445493496271
162,Generalized FOGAS,8000,0.3,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,1.80600932883563,0.025614449047363878,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.30398765112875764,0.22434330732308716,-0.9705619956113861,0.93,-0.9653943159926578,0.2366915529160169,73.87047295500088,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:1,1,-2.3540285932438216,56.42798946357422,-10.52663207186895,-2.2119891847151374,2231.581905775604,0.8815487084750464,3.0485425758836793,0.022465553448681622
163,Generalized FOGAS,12000,0.3,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,1.8127157949595638,0.026619316294751078,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.2937185756367316,0.22165141059612545,-0.9469199987834803,0.97,-0.9483802652286907,0.2177899919409238,73.27531027700024,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:2,1,-2.6793323308797277,55.58428074326538,-14.25400021005305,-2.545561119209432,1946.99629618539,1.2743956890060684,2.758118471010832,0.021198510351160778
164,Generalized FOGAS,16000,0.3,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,1.8174392737254355,0.02305300414262749,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.3317242428519003,0.2517792849770511,-0.9662588848613248,0.94,-0.9556503350495233,0.23867477004342263,74.1020163860012,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:3,1,-2.927619599239099,68.98275973836635,-13.908128025247875,-2.7999175499524775,1914.8129962560934,1.2141732159635994,2.8056365334556883,0.01756091471598799
165,Generalized FOGAS,20000,0.3,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,1.811858720623536,0.020619233739399733,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.3118051493214915,0.23323298708994997,-0.9802857834710632,0.94,-0.9568052355617395,0.23209961656418743,74.00554321599884,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:4,1,-3.0808669058930356,65.0104575205401,-15.816213446075569,-2.932403298301736,1578.3959787195283,1.4371082618286037,3.0573463964901104,0.018999780649399348
166,Generalized FOGAS,4000,0.5,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,2.3919420036736225,0.25147507828808807,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.5220622374493827,0.4110057842035635,-1.0204221237834974,0.5,-1.0118898468537099,0.3785152313616854,73.78280578700105,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:5,1,-2.9600427757674925,15.672870581168103,-12.170669342042876,-2.7417905881315443,2123.141323506617,1.9689918538278504,2.822427728293264,0.027092744657601267
167,Generalized FOGAS,8000,0.5,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,2.4305859087854067,0.04737750580444267,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.49514270172967817,0.37693878979316864,-1.0300664002039845,0.63,-1.0124782995201276,0.3646947713795068,74.43589420100034,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:6,1,-3.247218978393736,5.400578194552429,-11.647342010215342,-3.0296905984296463,2245.3562575673845,1.9542691694090988,2.2251128795269484,0.02790560869749948
168,Generalized FOGAS,12000,0.5,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,2.4536641856344126,2.069256810755717e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.4743827945296771,0.3631194131259002,-1.023158066236328,0.68,-1.007422482943699,0.353153038286198,75.36738873700233,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:7,1,-3.6158131813710153,7.17281210688194,-11.76337368338828,-3.3997407874092316,1754.7824170076326,2.065873522938692,2.1186650210437126,0.02873302601646278
169,Generalized FOGAS,16000,0.5,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,2.423485578823807,0.04423699711355868,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.4904782111142159,0.3802668924308226,-1.0121906871451847,0.59,-1.0061222190986272,0.35820383661081345,74.20442144799927,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:0,1,-3.364486771212338,23.998023676144527,-13.540299849036929,-3.1569618969908015,1459.3916126865727,1.918187935713601,2.441660572097705,0.025149461380177866
170,Generalized FOGAS,20000,0.5,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,2.4240280261735037,2.117579441134807e-17,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.4885463488004213,0.3790837142400676,-1.0056040820854633,0.63,-1.008305673729427,0.36020036103442354,74.83228826699815,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:1,1,-2.8516812481368543,-1.0584798930628274,-10.89742675354399,-2.6416079641952828,1414.5363824194137,2.0451539284966156,2.3872138156815104,0.03171643472171821
171,Generalized FOGAS,4000,0.7,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,801.2916400336106,0.4609045176362161,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.6164906894111752,0.7670019016817958,-1.006145725227453,0.02,-1.0185418779297772,0.544840229618393,75.38798629300072,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:2,1,2.6800132088521114,-35.743109764237275,-2.199957409793326,2.936384616641479,2315.361077907591,2.8037680941937264,2.307184139340796,0.039623777899203634
172,Generalized FOGAS,8000,0.7,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,20.53397078184585,0.4534622467078279,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.562109437332795,0.5863094009614772,-1.0159837208389606,0.02,-1.0150213102759134,0.4798262253713669,75.63760256500063,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:3,1,1.7913711826278016,-25.395533603315556,-3.2215270163044387,2.029778657200306,1925.4536520152415,3.173183911687564,2.133127442023138,0.03978302642651415
173,Generalized FOGAS,12000,0.7,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,14.153328932008606,0.47366817597975025,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.5626203331621658,0.5677750801683843,-1.0009115925191305,0.03,-1.018100369794485,0.47069652942558493,77.1534377730004,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:4,1,1.2712925827634765,-23.694941985770544,-4.856937740821338,1.5111485596747278,1942.2009834213156,2.6944540793373,2.165752336136412,0.040276244647666125
174,Generalized FOGAS,16000,0.7,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,11.720105525743826,0.4757110759630642,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.5810778049145683,0.5916121613373454,-1.0216327544771886,0.0,-1.0214242146730161,0.4872573532426431,76.29214405899984,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:5,1,2.350210881204121,-32.1680511281712,-2.6653727848291053,2.6022867644852288,1807.3648169831622,2.6082432224646666,2.2745977386981133,0.03671301465203434
176,Generalized FOGAS,4000,0.0,80% optimal-eps / 20% random,80_20,x0,3,42,ok,,1.73025019797144,0.05968907281610724,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.030455602863617606,0.008210344706080371,-0.8773038331672542,0.99,-0.8571414350674779,0.011577426063328457,73.8432386479999,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:7,1,-7.626992398745095,161.98105383570967,-19.834051460132248,-7.4440901056206465,6117.535927204207,1.4045432335424546,2.3828335806889984,0.024037584804614934
175,Generalized FOGAS,20000,0.7,100% optimal-eps / 0% random,100_0,x0,3,42,ok,,11.783005548024825,0.4564955699565025,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000004,0.42542102974332047,0.5639334015237778,0.5838342033199249,-1.0062110149873273,0.03,-1.0183358320846096,0.48209060867422826,76.54676225900039,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:6,1,2.064334123658213,-29.53356222491233,-2.9228702201126024,2.3019281828113693,1838.7264276071444,3.196577800678264,2.693650481720953,0.0327615029086114
177,Generalized FOGAS,8000,0.0,80% optimal-eps / 20% random,80_20,x0,3,42,ok,,1.7232813882204403,0.015175091858269103,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.04292542737021625,0.008568475168005072,-0.8761637130339298,0.99,-0.8591097604756678,0.011891476635543949,72.57638536200102,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:0,1,-7.88573603333815,172.37351224645366,-18.867360082979182,-7.706654713271673,5866.429405322264,1.8606922261936583,2.5849221769169617,0.02128896001570917
178,Generalized FOGAS,12000,0.0,80% optimal-eps / 20% random,80_20,x0,3,42,ok,,1.7799914848833318,0.050269976043558914,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.050012132106617216,0.01097585927370195,-0.8875392089259697,0.98,-0.8716404268573895,0.015164122748327982,73.80656934599938,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:1,1,-8.098592809059824,166.15077310089475,-17.930462576394095,-7.909081762205418,5576.133671925167,1.9544000411330131,2.311083884420466,0.02526498492029827
179,Generalized FOGAS,16000,0.0,80% optimal-eps / 20% random,80_20,x0,3,42,ok,,1.750753471705161,0.031022272800249048,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.042811392682739466,0.012476874825913207,-0.8857457327408456,0.97,-0.8690253258164206,0.018242482035449745,73.44767095800125,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:2,1,-7.874811442836204,171.53015674651246,-17.49550805667977,-7.692626237122341,5361.023356003228,1.0848996708902727,2.2615801970288736,0.029317369545307465
180,Generalized FOGAS,20000,0.0,80% optimal-eps / 20% random,80_20,x0,3,42,ok,,1.7377031755237975,0.0521015510864174,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.04298249355350998,0.012560008138044412,-0.8867605151718522,0.98,-0.8716348769796696,0.01840695667087579,73.83537167899885,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:3,1,-8.17346058991166,160.8208147294813,-16.574944844647177,-7.986959316194934,5240.034236747353,1.7326126490532758,2.2379231321327318,0.03164922408710151
181,Generalized FOGAS,4000,0.1,80% optimal-eps / 20% random,80_20,x0,3,42,ok,,1.9229657827324562,0.03248139110543895,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.1840317861502516,0.14820321885135437,-0.9445364627729308,0.91,-0.9406029419882385,0.16414963898603155,73.81898281199938,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:4,1,-5.817073666901918,93.44681847005457,-13.515738781439069,-5.632284763296933,3079.9517079870157,1.8999844096292087,1.6939853378534557,0.031095861820795438
182,Generalized FOGAS,8000,0.1,80% optimal-eps / 20% random,80_20,x0,3,42,ok,,1.869629988669877,0.029405450147368076,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.2080600374462825,0.1703523423880237,-0.935978393845909,0.95,-0.9336985451825427,0.1677319241134393,73.97341664799933,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:5,1,-4.961455547017433,92.43256208031016,-14.05616441656043,-4.7913726389605475,2446.563777058695,1.8162176159011705,1.95819233208982,0.027781787647786233
183,Generalized FOGAS,12000,0.1,80% optimal-eps / 20% random,80_20,x0,3,42,ok,,1.8429557418278057,0.027880583385380613,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.1890588683408929,0.15171828356769337,-0.9296457553199808,0.97,-0.92763430845866,0.1556697035808583,74.18040403799932,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:6,1,-5.025663419668183,95.67307590397631,-14.504236601883656,-4.85498852598751,2342.2034291720724,2.426241410849253,2.178002302761565,0.023389838686855905
184,Generalized FOGAS,16000,0.1,80% optimal-eps / 20% random,80_20,x0,3,42,ok,,1.8099135657385244,0.039229496503503825,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.18964891297211156,0.15030977157642128,-0.9416104386777888,0.93,-0.9282870991621347,0.15771429118565095,74.44132935699963,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:7,1,-5.591263446935299,95.82776026605865,-15.131647763701109,-5.428625940806132,2238.6318930723073,2.614625588345666,2.722923485382689,0.02158856927899765
185,Generalized FOGAS,20000,0.1,80% optimal-eps / 20% random,80_20,x0,3,42,ok,,1.8001717380106677,0.01756115248656499,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.22292016409200235,0.17867413806076765,-0.9394986788300759,0.96,-0.9327723606837747,0.17735653477729868,73.36134828200193,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:0,1,-4.996444578436716,95.93253516828719,-14.835323539500067,-4.831065427327899,2338.6509827834916,1.2675973414532185,2.0750331372497977,0.02773795713081036
186,Generalized FOGAS,4000,0.3,80% optimal-eps / 20% random,80_20,x0,3,42,ok,,2.0388274508447135,0.07426368914764477,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.2689070127006816,0.20644491527445774,-0.9346781562393883,0.97,-0.9530700387072857,0.20611745135192444,73.699002035999,0.0005,3e-05,0.1,10000,0.01,10,1e-09,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:1,1,-4.830981387146481,49.43907166691597,-11.759951486322501,-4.628249716657224,2811.291868980638,2.368521993389994,2.3472171524186396,0.02856175487222844
