critic_update,alpha,actor_lr,ridge,T,batch_size,critic_lr,critic_inner_steps,intended_prob,dataset_path,num_trajectories,max_steps,max_steps_long,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_success_rate_200,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_success_rate_200,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_objective,final_actor_loss,final_critic_loss,final_critic_objective,final_theta_norm,final_psi_norm,final_policy_grad_norm,final_actor_delta_mean,final_actor_delta_std,final_critic_delta_mean,final_critic_delta_std,done_fraction,run_idx
closed_form,0.0003,0.01,0.0001,500,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,85.87500965793151,0.0,0.0,-0.9999734386011134,-1.0013082536313889,0.0011251951207438826,0.0,0.0,-0.9999734386011134,-1.000850187310434,0.0008792366824010603,36.07928757389761,-36.07928757389761,44.43279957552089,36.080473565131136,7.079121136294992,35.43318966628502,0.1673095162843305,-0.05738034643672939,0.13560498714757824,-0.05738148935881253,0.1356071275427556,0.012,401
closed_form,0.0001,0.01,0.001,500,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:5,ok,,93.67241124308202,0.0,0.0,-0.9999734386011134,-1.0009333447204332,0.0007869676101720407,0.0,0.0,-0.9999734386011134,-1.0005881695419807,0.00046638083018492175,164.17593692740994,-164.17593692740994,176.4470641826432,164.1773489877819,1.5665066354702295,32.69449224073036,0.16479685962481005,-0.09443548964518174,0.1546610234362909,-0.0944362021478459,0.15466150150346197,0.012,162
closed_form,0.0001,0.003,0.0001,3000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,105.81333187699784,0.0,0.0,-0.9999734386011134,-1.0010679750970954,0.0009536400911880934,0.0,0.0,-0.9999734386011134,-1.0005881706560802,0.00046638417188184814,109.26551051942326,-109.26551051942326,134.2417007880468,109.26577033383215,7.067663044347073,43.446648447998406,0.15338784032139205,-0.0575830711696466,0.13619242009716806,-0.05758315578706012,0.1361925750949583,0.012,128
closed_form,0.0001,0.01,0.0001,5000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,132.71333276410587,0.0,0.0,-0.9999734386011134,-1.0009055658297052,0.0008463808598368677,0.0,0.0,-0.9999734386011134,-1.0005881706560804,0.0004663841720130099,109.64228884337851,-109.64228884337851,134.6067245442267,109.64229882478917,7.066035057857771,64.91281201473393,0.006876844104220311,-0.057635018205826685,0.1364467251945266,-0.05763502180977616,0.13644673098759602,0.012,160
closed_form,0.0003,0.1,0.01,5000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,133.02071588602848,0.0,0.0,-0.9999734386011134,-1.0009402479838563,0.0010220273716047507,0.0,0.0,-0.9999734386011134,-1.0000501124316874,5.416583092785869e-05,63.337451739708335,-63.337451739708335,64.3354678251178,63.3374528790874,0.24470573504072948,69.34935591540464,5.916652207793782e-05,-0.10430360590042918,0.1646944794519916,-0.104303607368511,0.16469448059770783,0.012,488
closed_form,0.0001,0.001,0.001,5000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,133.30842358397786,0.0,0.0,-0.9999734386011134,-1.0008038880411003,0.0006966167473777364,0.0,0.0,-0.9999734386011134,-1.0005881695419807,0.00046638083018492175,164.47431542174712,-164.47431542174712,176.6297517180074,164.47446319504482,1.5591849488089986,35.77242774438621,0.09901741567469713,-0.09456584055573064,0.15477411985375145,-0.09456591677301793,0.15477416877439412,0.012,97
closed_form,0.0003,0.01,0.01,5000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,133.68015656305943,0.0,0.0,-0.9999734386011134,-1.000932446929963,0.0010201104812079932,0.0,0.0,-0.9999734386011134,-1.0000501124316874,5.416583092785869e-05,63.33596748271362,-63.33596748271362,64.33482899443437,63.33596782375625,0.24480945700827728,49.55722331533057,0.00026598658994352595,-0.10430038588952485,0.16469382804684943,-0.10430038683712091,0.16469382806871358,0.012,418
closed_form,0.0003,0.003,0.001,5000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:2,ok,,133.9164102160139,0.0,0.0,-0.9999734386011134,-1.0006146096290163,0.0005637991849034922,0.0,0.0,-0.9999734386011134,-1.0005881695419807,0.00046638083018492175,54.93837791497505,-54.93837791497505,58.947636185241805,54.93838591240562,1.5509836116805709,47.60933170229951,0.0048122166733138814,-0.09471287825585205,0.1549223907405882,-0.09471289182670704,0.15492239793726145,0.012,377
closed_form,0.0003,0.03,0.0001,5000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,134.07365810894407,0.0,0.0,-0.9999734386011134,-1.0008770742734385,0.0008291033402819289,0.0,0.0,-0.9999734386011134,-1.0005881706560802,0.0004663841718395422,36.49919938241924,-36.49919938241924,44.8367686052549,36.49920001313228,7.072864451743419,76.7539892189053,0.000427904102434511,-0.0575335544861369,0.13646534015403597,-0.0575335551940935,0.13646534124220985,0.012,442
closed_form,0.0001,0.01,0.001,5000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,134.07456210802775,0.0,0.0,-0.9999734386011134,-1.0005778287722138,0.0005393385358682402,0.0,0.0,-0.9999734386011134,-1.0005881695419807,0.00046638083018492175,164.9223697044985,-164.9223697044985,176.90819206010067,164.92237357679176,1.5482776548997221,59.852235017352484,0.002184568880297055,-0.09477490478083192,0.1549353195580408,-0.09477490714853913,0.15493532060939924,0.012,168
closed_form,0.0001,0.03,0.01,5000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,134.563962543034,0.0,0.0,-0.9999734386011134,-1.0009536845118712,0.0010303972093605829,0.0,0.0,-0.9999734386011134,-1.0000501124316876,5.416583110524243e-05,190.01874029695605,-190.01874029695605,193.00949411291433,190.01874051940192,0.24457120000165225,58.98866903752552,0.00016523819246786557,-0.10430641202130228,0.16469444638883154,-0.10430641223246775,0.16469444639021494,0.012,208
