ok,run_id,seed,device,torch_threads,seconds,dataset_id,dataset_name,dataset_path,dataset_n,steps,lambda_entropy,eta,lr_value,lr_rho,lr_policy,tau,rollout_length,batch_size,max_eval_steps,n_eval_episodes,eval_return_mean,eval_return_std,eval_return_median,eval_return_min,eval_return_max,eval_length_mean,eval_done_rate,eval_success_rate,eval_pit_rate,greedy_path,greedy_actions,greedy_return,greedy_success,greedy_hit_pit,greedy_final_state,greedy_length,mean_best_prob,min_best_prob,mean_entropy,best_actions,best_probs,last_objective,last_primal_mse,last_dual_mse,last_theta_grad_norm,last_beta_grad_norm,last_policy_grad_norm,tail_objective_mean,tail_objective_std,tail_primal_mse_mean,tail_primal_mse_std,tail_dual_mse_mean,tail_dual_mse_std,error
True,6,42,cuda:5,1,75.33905172348022,0,10grid_tabular_stoch,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_stoch.csv,8000,3000,0.01,1.0,0.001,0.003,0.0001,500.0,1,,50,100,-1.0121633761106117,0.11628262825374573,-0.9948462247926805,-2.129718145924001,-0.9948462247926805,48.97,0.07,0.0,0.07,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 12, 13, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-0.9948462247926805,False,False,23,50,0.25032995108803857,0.25,1.3862754476046695,"[""up"", ""down"", ""down"", ""down"", ""up"", ""left"", ""left"", ""up"", ""up"", ""up"", ""right"", ""up"", ""right"", ""down"", ""up"", ""left"", ""right"", ""up"", ""up"", ""up"", ""left"", ""up"", ""up"", ""left"", ""up"", ""left"", ""left"", ""up"", ""up"", ""up"", ""down"", ""left"", ""up"", ""down"", ""up"", ""up"", ""down"", ""up"", ""up"", ""up"", ""up"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up""]","[0.25139298557872763, 0.25192785213834684, 0.2517196689101135, 0.25120686774907214, 0.25, 0.25028038012746767, 0.25061934346417036, 0.2503064052509218, 0.25110537787383697, 0.25, 0.25068050444103457, 0.25, 0.2511997192831236, 0.25076481584468696, 0.25, 0.25037911434593685, 0.25026567305441993, 0.25, 0.25, 0.25, 0.2505839193595129, 0.25, 0.25, 0.2510145734476873, 0.2504592811574911, 0.250422988303322, 0.25048847511445477, 0.25, 0.25, 0.25, 0.25168829480977106, 0.25786652918646363, 0.25000082244156513, 0.2505643473572444, 0.25, 0.2502517699020271, 0.25008524050369735, 0.25, 0.25, 0.25, 0.25, 0.2519106521862081, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2507026553957402, 0.2529070356844165, 0.2503885679005196, 0.25025129339854496, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2510136659789418, 0.2500008881341958, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25047339313407, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2500720073461243, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]",0.023553352778713753,0.03186299080772558,0.008309638029011829,0.013577331377094489,0.00361275177997989,0.021979424739761368,0.023538162377142458,9.077596068013852e-06,0.03199902979557805,7.982692471329574e-05,0.008460867418435597,8.890370031158804e-05,
True,8,42,cuda:7,1,79.16083407402039,0,10grid_tabular_stoch,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_stoch.csv,8000,3000,0.01,1.0,0.001,0.003,0.001,500.0,1,,50,100,-1.0623567219905061,0.25344261334721246,-0.9948462247926805,-3.1257640000000007,-0.9948462247926805,46.18,0.24,0.0,0.24,"[0, 0, 0, 0, 0, 0, 1, 2, 12, 12, 13, 23, 23, 23, 23, 23, 23, 23, 33, 33, 33, 33, 33, 32]","[0, 0, 0, 0, 0, 0, 3, 1, 3, 3, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1]",-1.393908360873445,False,True,32,23,0.25323777174252277,0.25,1.38426028131823,"[""up"", ""right"", ""down"", ""down"", ""up"", ""left"", ""left"", ""up"", ""up"", ""up"", ""right"", ""up"", ""right"", ""down"", ""up"", ""left"", ""right"", ""up"", ""up"", ""up"", ""left"", ""up"", ""up"", ""left"", ""up"", ""left"", ""left"", ""up"", ""up"", ""up"", ""down"", ""left"", ""up"", ""down"", ""up"", ""up"", ""down"", ""up"", ""up"", ""up"", ""up"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up""]","[0.26440629292578505, 0.2696964498468451, 0.2692937142954499, 0.26218319547404106, 0.25, 0.25268780338537017, 0.25592199972165547, 0.252855337884027, 0.25970260926895367, 0.25, 0.25740283494978683, 0.25, 0.2621418250058102, 0.25822009918555977, 0.25, 0.25357778198125874, 0.25251638543553123, 0.25, 0.25, 0.25, 0.25599874833234104, 0.25, 0.25, 0.2600844351280358, 0.2544601004700931, 0.2540105592977803, 0.2547002973456898, 0.25, 0.25, 0.25, 0.2680722650145725, 0.3242913961657642, 0.25000823380731396, 0.25521086203245374, 0.25, 0.2523870695011343, 0.25080679035445064, 0.25, 0.25, 0.25, 0.25, 0.26958932995704504, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25658968969456813, 0.27653297625355094, 0.25367237892267946, 0.25236517117319507, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2592792012152154, 0.25000882196165214, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25443515935838307, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2506673589062888, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]",0.023387843027550363,0.031599058948202786,0.008211215920652425,0.013487416229081816,0.003585722890573657,0.022809526289205805,0.02337534256037364,7.51851155623331e-06,0.031739181542706024,8.220240693690579e-05,0.008363838982332382,8.971963496187144e-05,
True,7,42,cuda:6,1,79.40842986106873,0,10grid_tabular_stoch,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_stoch.csv,8000,3000,0.01,1.0,0.001,0.003,0.0003,500.0,1,,50,100,-1.0121633761106117,0.11628262825374573,-0.9948462247926805,-2.129718145924001,-0.9948462247926805,48.97,0.07,0.0,0.07,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 12, 13, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-0.9948462247926805,False,False,23,50,0.25098375284207863,0.25,1.3861173032145482,"[""up"", ""down"", ""down"", ""down"", ""up"", ""left"", ""left"", ""up"", ""up"", ""up"", ""right"", ""up"", ""right"", ""down"", ""up"", ""left"", ""right"", ""up"", ""up"", ""up"", ""left"", ""up"", ""up"", ""left"", ""up"", ""left"", ""left"", ""up"", ""up"", ""up"", ""down"", ""left"", ""up"", ""down"", ""up"", ""up"", ""down"", ""up"", ""up"", ""up"", ""up"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up""]","[0.25421438852268563, 0.2557985769361247, 0.25545273837512034, 0.2537299218955914, 0.25, 0.25082282393080274, 0.25181898778909023, 0.2508902418990926, 0.25309696328075426, 0.25, 0.25204335633095515, 0.25, 0.2536448005680244, 0.2522940773016121, 0.25, 0.2511061840281837, 0.2507769716172749, 0.25, 0.25, 0.25, 0.2518089427880924, 0.25, 0.25, 0.25301424834619196, 0.2513546834401048, 0.25123536493974663, 0.2514370919592633, 0.25, 0.25, 0.25, 0.25491389813165577, 0.2739153645162555, 0.2500024341157887, 0.2516248513958599, 0.25, 0.25073719765691577, 0.2502494252216781, 0.25, 0.25, 0.25, 0.25, 0.2557045224392417, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25204110877358005, 0.2583110077628792, 0.25113263504058386, 0.2507348616555096, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25287939152769723, 0.2500026876446773, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2513761381237462, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25020939625308247, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]",0.02352659136966223,0.03182223594043755,0.008295644570775322,0.013563052628836182,0.003608947726469418,0.022211832771160945,0.02351163330126688,8.94258414805458e-06,0.031958606026413545,8.002020542575431e-05,0.00844697272514667,8.896194090182201e-05,
True,3,42,cuda:2,1,79.44281888008118,0,10grid_tabular_stoch,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_stoch.csv,8000,3000,0.01,1.0,0.001,0.001,0.001,500.0,1,,50,100,-0.9948462247926807,2.220446049250313e-16,-0.9948462247926805,-0.9948462247926805,-0.9948462247926805,50.0,0.0,0.0,0.0,"[0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.9948462247926805,False,False,1,50,0.25022222099362496,0.25,1.386291368311932,"[""right"", ""up"", ""left"", ""left"", ""up"", ""up"", ""down"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""right"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""right"", ""up"", ""up"", ""up"", ""up"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""left"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up""]","[0.2506515090188425, 0.25045877257227983, 0.2503710042475835, 0.2502868803642791, 0.25, 0.2501692733373318, 0.2504928234456244, 0.25148760429481387, 0.25000827619966925, 0.25, 0.2513097229070635, 0.25, 0.25028672388520234, 0.25038964928596136, 0.25, 0.2500546154612519, 0.25015892552496666, 0.25, 0.25, 0.25, 0.252295279425583, 0.25, 0.25, 0.2511702629423916, 0.2501672193972727, 0.2500952037156809, 0.25018908877554846, 0.25, 0.25, 0.25, 0.2551300429268552, 0.25213968890776306, 0.25000000109071857, 0.2501944939050563, 0.25, 0.2501056376506916, 0.2500461871729616, 0.25, 0.25, 0.25, 0.25, 0.25083734744647107, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25037852211761147, 0.2503792303942505, 0.2509853686386137, 0.25035042821290815, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25058424529753265, 0.2500000046579165, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2506917676896693, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2503562984521307, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]",8.827465543844587e-05,0.030823378888255606,0.03073510423281716,0.022663274485019883,0.009463121223245791,0.0013433139879550544,8.498563051959601e-05,1.9160314036322237e-06,0.030941632435291182,6.940402588752205e-05,0.03085664680477159,7.132002482553624e-05,
True,5,42,cuda:4,1,81.07339072227478,0,10grid_tabular_stoch,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_stoch.csv,8000,3000,0.01,1.0,0.001,0.001,0.01,500.0,1,,50,100,-0.9948462247926807,2.220446049250313e-16,-0.9948462247926805,-0.9948462247926805,-0.9948462247926805,50.0,0.0,0.0,0.0,"[0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.9948462247926805,False,False,1,50,0.25213602924854206,0.25,1.3860147472254556,"[""right"", ""up"", ""left"", ""left"", ""up"", ""up"", ""down"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""right"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""right"", ""up"", ""up"", ""up"", ""up"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""left"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up""]","[0.25627986297637917, 0.25433532849210044, 0.2536273893615843, 0.2528475352976282, 0.25, 0.2516399462255162, 0.2547891153703062, 0.26451080819681727, 0.2500796839684692, 0.25, 0.262365115084626, 0.25, 0.25282582619692395, 0.2538416965834755, 0.25, 0.2505303798290221, 0.2515431235290258, 0.25, 0.25, 0.25, 0.27224913218839264, 0.25, 0.25, 0.26138612669881656, 0.25164288294264586, 0.25092912511442383, 0.25183200390148053, 0.25, 0.25, 0.25, 0.2985457015354336, 0.27054128948225403, 0.25000000967968383, 0.2518863317033529, 0.25, 0.25102577019375955, 0.25044833706863406, 0.25, 0.25, 0.25, 0.25, 0.25803416366895154, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2536440537585997, 0.253642844614928, 0.2594643319626132, 0.2533780818944092, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2556564722737381, 0.25000004404846665, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25664541508814487, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25343499592360214, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]",8.375694164686545e-05,0.030802543858828278,0.030718786917181412,0.022699067711880145,0.009475798615732847,0.001249376276908939,8.064830788042328e-05,1.811554652134266e-06,0.03092133696964932,6.971826646564965e-05,0.030840688661768905,7.152979336010901e-05,
True,1,42,cuda:0,1,82.3697898387909,0,10grid_tabular_stoch,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_stoch.csv,8000,3000,0.01,1.0,0.001,0.001,0.0001,500.0,1,,50,100,-0.9948462247926807,2.220446049250313e-16,-0.9948462247926805,-0.9948462247926805,-0.9948462247926805,50.0,0.0,0.0,0.0,"[0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.9948462247926805,False,False,1,50,0.25002278258743177,0.25,1.3862943308007232,"[""right"", ""up"", ""left"", ""left"", ""up"", ""up"", ""down"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""right"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""right"", ""up"", ""up"", ""up"", ""up"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""left"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up""]","[0.25006521869914067, 0.2500461380899236, 0.25003715953321176, 0.250028313330602, 0.25, 0.2500180453669709, 0.25005292011707725, 0.25016230709413045, 0.25000092697423404, 0.25, 0.2501318433072506, 0.25, 0.2500288759478415, 0.2500370088231087, 0.25, 0.2500059739012513, 0.2500173507908806, 0.25, 0.25, 0.25, 0.25022921992116826, 0.25, 0.25, 0.2501205061966847, 0.2500174189422166, 0.2500103403960997, 0.2500201650964843, 0.25, 0.25, 0.25, 0.2505172147482704, 0.25020581622320504, 0.2500000001103686, 0.2500213019646969, 0.25, 0.25001144069693765, 0.25000499285292965, 0.25, 0.25, 0.25, 0.25, 0.25008477212462643, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2500406087406983, 0.2500401987423165, 0.25010596846577127, 0.2500385162484024, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25006304028475707, 0.2500000004684633, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2500752453164978, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2500394092269539, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]",8.873852050666348e-05,0.030825408611651412,0.03073667009114475,0.022659211409723202,0.009461685389070893,0.0013531200869953942,8.543105968780742e-05,1.926711548004961e-06,0.03094360872828678,6.937290835180739e-05,0.030858177668598975,7.129958695616455e-05,
True,2,42,cuda:1,1,83.05670499801636,0,10grid_tabular_stoch,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_stoch.csv,8000,3000,0.01,1.0,0.001,0.001,0.0003,500.0,1,,50,100,-0.9948462247926807,2.220446049250313e-16,-0.9948462247926805,-0.9948462247926805,-0.9948462247926805,50.0,0.0,0.0,0.0,"[0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.9948462247926805,False,False,1,50,0.25006747640064575,0.25,1.3862940896814167,"[""right"", ""up"", ""left"", ""left"", ""up"", ""up"", ""down"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""right"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""right"", ""up"", ""up"", ""up"", ""up"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""left"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up""]","[0.25019615727953753, 0.25013824615785074, 0.25011147019526575, 0.2500856065790371, 0.25, 0.2500522155485032, 0.25015245765685423, 0.2504639703077374, 0.2500026069685919, 0.25, 0.2503948892288105, 0.25, 0.25008627870246364, 0.2501144666302285, 0.25, 0.2500170191495175, 0.25004942904063987, 0.25, 0.25, 0.25, 0.2506888298667141, 0.25, 0.25, 0.25035583013650137, 0.25005113037576643, 0.2500296023545059, 0.2500582760649935, 0.25, 0.25, 0.25, 0.251547368928928, 0.25063177466796877, 0.2500000003302419, 0.2500608436539288, 0.25, 0.2500327478616365, 0.25001430362156807, 0.25, 0.25, 0.25, 0.25, 0.250252921508018, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25011747107486554, 0.2501169768673917, 0.2503056476428096, 0.250109654088348, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25018167019367493, 0.250000001403595, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25021583020855287, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2501119457695258, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25]",8.863517424073306e-05,0.03082496242891104,0.030736327254670306,0.022660124541852917,0.00946200818575699,0.0013509349318131228,8.533182120514161e-05,1.9243318567784054e-06,0.0309431745630751,6.937990842252241e-05,0.030857842741869958,7.130420744222119e-05,
