alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_mode,theta_lambda,D_theta,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,intended_prob,dataset_path,num_trajectories,max_steps,max_steps_long,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_success_rate_200,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_success_rate_200,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.0005,0.0001,0.01,10000,0.003,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:2,ok,,110.26450598600786,0.0,0.0,-0.9999734386011134,-1.0003359353015016,0.0003911667152786939,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.7447285843038819,-8.479340378688313,0.2534437488293648,-0.6279255729032052,627.9043624542595,0.02095038893949048,0.6560178104389947,0.019275279708824998,563
0.0005,0.0003,2.0,10000,0.03,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:7,ok,,110.27190484805033,0.0,0.0,-0.9999734386011134,-1.0002247011474115,0.00023008928210752606,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.9080583754830451,-28.246167238778543,2.1127353084584777,-0.7475165207398828,11014.620148166941,0.6399423651431083,1.5856536979290068,0.0001428819360973174,1518
0.0005,0.0003,1.0,10000,0.03,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:7,ok,,110.28769067698158,0.0,0.0,-0.9999734386011134,-1.000237845157941,0.00024718156196644036,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.8626025298292299,-15.449671751843677,0.5836211499382977,-0.47621209170147144,7571.161204405608,0.636026965765001,0.6727922865135896,0.0017013002339806684,1415
0.0005,0.0001,0.1,10000,0.03,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:0,ok,,110.29847832897212,0.0,0.0,-0.9999734386011134,-1.0002329627096564,0.00024039624769263597,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.7584608152230109,-12.50984882723139,0.9714990452559878,-0.40536381741500205,7114.4482103020255,0.5917545734805345,0.557669573704567,0.0009376307756411834,681
0.0005,0.0003,1.0,10000,0.01,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:7,ok,,110.3141488849651,0.0,0.0,-0.9999734386011134,-1.000220214307329,0.0002240938383373014,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.33695613340591324,-13.549725845824137,1.2692663637225161,-0.22927383556713174,3981.343201618667,0.19444941023009418,0.8079078933819039,0.00024381051928365306,1408
0.0005,0.0003,0.1,10000,0.1,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:4,ok,,110.3404501429759,0.0,0.0,-0.9999734386011134,-1.0002637276441861,0.000274431567648108,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-2.277464465322724,-23.043867959060414,-0.7199453598945382,-0.6099090125676827,17697.500705175964,1.8373901033693503,1.2900615007050913,0.008984897173421066,1213
0.0005,3e-05,1.0,10000,0.1,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:4,ok,,110.35877154197078,0.0,0.0,-0.9999734386011134,-1.000247594585225,0.00025834927317028414,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-1.8670215463524418,-41.52192478403518,2.8857173647543153,-0.4407434702314612,16287.621043390962,1.6157933448766704,1.830304109895052,0.0005379748382153705,371
0.0005,0.0003,2.0,10000,0.3,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:6,ok,,110.36420393793378,0.0,0.0,-0.9999734386011134,-1.0003039350854437,0.00032211611527114544,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-5.356605250151396,-86.47670888526493,0.7423146848878289,-0.5613098862387647,30644.356572894612,4.034650619555687,4.94134426943927,0.0027115876011172013,1534
0.0005,0.0001,0.5,10000,0.3,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:6,ok,,110.3901033209404,0.0,0.0,-0.9999734386011134,-1.0002403706713832,0.00024681501999604356,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-8.182578337833885,-79.27409027690236,-0.30191162365348745,-5.0962231826446,77316.93666072108,6.469160956150771,3.2105058102064072,0.005455337048723339,797
0.001,0.0001,0.1,10000,0.01,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:4,ok,,110.40907588298433,0.0,0.0,-0.9999734386011134,-1.0002261215467299,0.00023395934480766612,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.33733880743133193,-22.47183918137975,2.622681560906179,-0.2563850288499824,2386.9438082173474,0.0037643369145727375,2.294879653443041,0.01114596850732118,2771
0.0005,0.001,1.0,10000,0.003,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:6,ok,,110.41824107198045,0.0,0.0,-0.9999734386011134,-1.000224290135105,0.00022931685457907975,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.17381440008997018,-11.605446881255792,1.0792717485870869,-0.06842862541016466,1065.5492780965076,0.05597113031564101,0.8363753728598525,9.447809715022471e-05,1926
0.001,0.0003,0.01,10000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:5,ok,,110.42901225795504,0.0,0.0,-0.9999734386011134,-1.000476445838289,0.0004798236060448267,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.1303763087343257,2.8137755369154123,-0.6151552080929007,-0.035027946063132524,26.732532341108325,0.0015782704589756206,0.29279516415803936,0.006044296966021355,3190
0.0005,0.0003,1.0,10000,0.003,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:2,ok,,110.44801468704827,0.0,0.0,-0.9999734386011134,-1.0002533987726956,0.00026745640866153577,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.14808518377159752,-11.398270772698709,1.1303424196260066,-0.02560555079535321,674.8711299026724,0.040682775780519806,0.7849578262707467,0.00013101536822862083,1404
0.0005,3e-05,0.01,10000,0.03,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:2,ok,,110.46769027609844,0.0,0.0,-0.9999734386011134,-1.0002356530256444,0.00024373782656381184,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.5387375971694157,-2.761247415297266,-0.8131250295224627,-0.2235208231993386,6554.733612015983,0.4491969740625022,0.634476761402585,0.00047668073995776655,51
0.0005,3e-05,1.0,10000,0.1,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:5,ok,,110.52436954702716,0.0,0.0,-0.9999734386011134,-1.0003344723603025,0.0003677225840408788,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.7499977700563611,-18.74261148538426,0.9297510505321651,-0.3088686606620604,2615.0953045834813,0.5432230512542147,1.385300584605467,1.568361166582723e-05,374
0.001,0.0001,1.0,10000,0.003,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:2,ok,,110.5260918220738,0.0,0.0,-0.9999734386011134,-1.0002992683389216,0.0003322178845549558,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.745709624185285,-12.547489221669517,0.8618972453201579,-0.6651441484579868,54.335898426220425,0.0005071927439725411,1.1714502651792411,0.018449821032517223,2979
0.0005,0.001,1.0,10000,0.03,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:7,ok,,110.53523794293869,0.0,0.0,-0.9999734386011134,-1.0022097786516087,0.0014989763996394482,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.270742420684565,-10.81161359548494,1.0141021124613392,-0.08828352795695385,132.89885474032334,0.07732518086761317,0.7376829785509725,1.8893011612976274e-05,1943
0.0005,0.0003,0.01,10000,0.003,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:7,ok,,110.54704841098282,0.0,0.0,-0.9999734386011134,-1.0002421470940974,0.00025261460785843206,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.1505530158842307,-2.45578396104635,0.08242375451739684,-0.026556332571763756,693.363186860098,0.04452138999770525,0.1072232013065594,0.000543747564889529,1087
0.001,0.0001,0.1,10000,0.3,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:4,ok,,110.57896926801186,0.0,0.0,-0.9999734386011134,-1.000307050211408,0.00031914888467360363,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.19721726165387332,-2.21182129652134,0.2820880639929008,-0.04915325516160917,313.3390189591395,0.07490423128167342,0.3548446749102444,1.7136943407589723e-05,2797
0.0005,0.0001,1.0,10000,0.01,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:3,ok,,110.62220046797302,0.0,0.0,-0.9999734386011134,-1.0002293297398446,0.00023636325570302908,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.2713724348064157,-13.59158879849645,1.1057257487720706,-0.13541466316799167,2685.3009643974005,0.1501877155482353,0.972745551140212,0.00021365312434435974,884
0.0005,0.0003,0.01,10000,0.3,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:4,ok,,110.67176437401213,0.0,0.0,-0.9999734386011134,-1.0006482222223296,0.0005084879621129715,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-1.385331021955512,-12.380046694029168,-0.839672616427263,-0.6449562886975213,1135.1767146044333,0.8797982628766766,0.939383965075264,0.0005984201781405761,1117
0.0005,3e-05,0.1,10000,0.3,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:0,ok,,110.71411690709647,0.0,0.0,-0.9999734386011134,-1.0002339455305376,0.00024177915846353205,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-7.3859268030774565,-158.60053738486462,4.921768939657943,-4.6420399622386475,72718.60512772897,6.400358503069761,9.69877752126678,0.00079576990133181,167
0.001,3e-05,0.1,10000,0.03,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:6,ok,,110.78054748906288,0.0,0.0,-0.9999734386011134,-1.000219413564829,0.00022413669691437088,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.4579301481882574,71.89170936865072,-10.776445942836501,-0.3711483558790332,5156.2981642090135,0.006462140019034378,7.871462600992692,0.023302152763576736,2256
0.0005,0.001,0.01,10000,0.3,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:6,ok,,110.79249684291426,0.0,0.0,-0.9999734386011134,-1.0003401972712294,0.00038800888068854446,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-12.683704226433882,-187.23482348470472,4.561752406812713,-8.752681387756951,87376.84053209245,9.607993915124021,4.283765848600942,0.019871539444404597,1637
0.001,0.0001,0.01,10000,0.1,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:4,ok,,110.84581117902417,0.0,0.0,-0.9999734386011134,-1.000284612783726,0.0002991867468170493,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.1362353037682576,-1.2869446609718764,0.07552231927144656,-0.018425396187345913,191.95237239584995,0.030157605530918532,0.12586569581775042,5.73605686207716e-06,2685
0.0005,0.0003,1.0,10000,0.3,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:5,ok,,110.88013304700144,0.0,0.0,-0.9999734386011134,-1.0003143342047716,0.000337244570277972,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-5.146133529292995,-84.2464179372714,4.5922598410051405,-0.2797950322481979,30861.83947862877,4.2682288986526284,3.217148206260549,0.00513713951254322,1429
0.0005,3e-05,1.0,10000,0.03,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:5,ok,,110.8842511700932,0.0,0.0,-0.9999734386011134,-1.0002379649537962,0.0002476275201003059,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.6192961313635239,-25.20209408948046,1.7796802670161593,-0.3064032401737211,6529.97272585547,0.44114693212954903,1.4345807484326485,0.0004006393574633545,366
0.001,0.0003,0.01,5000,0.1,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:5,ok,,110.9017396090785,0.0,0.0,-0.9999734386011134,-1.0003433907243193,0.00036263442403616184,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.9127623161326355,-14.794570235368518,0.813371391737487,-0.3131984144757526,3168.374987121293,0.660263461836836,0.5639417693807222,0.0013025135972662,3178
0.001,3e-05,0.1,10000,0.1,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:5,ok,,110.90834334900137,0.0,0.0,-0.9999734386011134,-1.000218845181005,0.00022274597482628184,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.43626785374050747,19.284272522220228,-0.8101741812548572,-0.27173127137223363,11139.45212600053,0.059019085735962984,3.3550956221658885,0.002548560942960717,2262
0.0005,0.0003,0.1,10000,0.01,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:7,ok,,110.93709703395143,0.0,0.0,-0.9999734386011134,-1.0002529359767451,0.0002656632754682878,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.28064828785434603,-2.864994467681915,-0.0003184363514009728,-0.04182672237136345,1669.2902206965505,0.15790024443193496,0.08686200423041562,0.00029980067130367315,1199
0.0005,3e-05,1.0,10000,0.3,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:4,ok,,110.93726065591909,0.0,0.0,-0.9999734386011134,-1.000456047127048,0.0005008848609279828,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-2.062799046997994,-29.152661144682995,1.514114907807978,-0.9821823027569729,4431.627118537393,1.6878618096191227,1.3328541053037908,0.0002030406390839763,380
0.001,0.0001,0.5,10000,0.3,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:5,ok,,110.94652705197223,0.0,0.0,-0.9999734386011134,-1.0004040605038158,0.00044884288430510096,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.20016635551369716,-7.942726373553372,0.429366806958744,-0.05066616313481803,318.1384139702769,0.07322923093223534,0.7913644942635258,1.738295884186229e-05,2901
0.001,0.0001,1.0,10000,0.3,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:5,ok,,110.9478443809785,0.0,0.0,-0.9999734386011134,-1.000261359258059,0.00027190184562607346,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.15047606950623926,0.9296418288519952,2.0553032067392465,0.021314558096410793,1201.0566347012464,0.11533099881200178,4.037758484718448,0.0036937696121349464,3005
0.0005,0.0001,1.0,10000,0.003,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:4,ok,,111.00025610090233,0.0,0.0,-0.9999734386011134,-1.0002612715300376,0.00028423644743515365,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.28392582316933224,-25.798558651218954,2.6530401964303603,-0.1794674070441323,1151.7831583678508,0.02231469023302842,2.116632186153508,0.0064289219195517435,876
0.0005,3e-05,0.5,10000,0.03,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:4,ok,,111.01330625906121,0.0,0.0,-0.9999734386011134,-1.000241496777156,0.0002523627843343327,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.5474964003729887,-38.334005609490475,3.5626839605156713,-0.23466803797843946,6524.577930302045,0.4411892396781286,2.823625185508686,0.00024259118775831064,261
0.001,0.0001,0.01,10000,0.01,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:5,ok,,111.07078707101755,0.0,0.0,-0.9999734386011134,-1.0002240801335243,0.00023055409129161506,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-1.283654272536009,4.069127524449208,-1.324406943530493,-1.2164195066334909,184.39060699979208,0.0006611016337776871,1.233633729696131,0.02243702528407302,2670
0.0005,3e-05,2.0,10000,0.3,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:6,ok,,111.12471274193376,0.0,0.0,-0.9999734386011134,-1.0009001396882493,0.0006664452076218592,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-1.4113318461980175,-34.56480390827977,2.2540079766436025,-0.6579428886897887,1146.973136327504,0.8256273113729607,2.153847413751733,3.0453373395366194e-06,486
0.0005,0.0001,2.0,10000,0.003,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:5,ok,,111.15138626401313,0.0,0.0,-0.9999734386011134,-1.0002691409628324,0.00029567229015598433,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.08921872202648462,-19.92917350942124,1.9190009332749378,0.019590675407764074,1156.153296303833,0.02301720462964734,1.5290168565139453,0.0044712497518713465,982
0.0005,3e-05,0.5,10000,0.01,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:5,ok,,111.19019775104243,0.0,0.0,-0.9999734386011134,-1.0002311540648234,0.00024051688219490372,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-2.4936623833784286,-33.29787584968341,2.196111691662298,-2.376836790395035,2405.6008583739604,0.0673371379377306,4.042848003777091,0.01551119233992724,254
0.0005,0.0003,1.0,10000,0.3,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:7,ok,,111.21296429401264,0.0,0.0,-0.9999734386011134,-1.0007165113804233,0.0005518812944570648,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-1.436344188388158,-18.148792824248293,-0.005727480336596796,-0.6708619549193959,1157.3416780654939,0.8800184831456296,0.7681721434736876,0.00012252287341118627,1432
0.001,0.0001,0.1,10000,0.1,10,reg_fixed,1e-06,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:5,ok,,111.32364908989985,0.0,0.0,-0.9999734386011134,-1.0003003259503014,0.000320124225982355,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.1367575991271511,-2.7613537035345055,0.07543886751218887,-0.018695756482531207,193.36423514873422,0.02975503227460182,0.2179626659178704,5.613308722998993e-06,2788
0.0005,0.0003,0.5,10000,0.03,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:7,ok,,111.37428453494795,0.0,0.0,-0.9999734386011134,-1.0002745169925644,0.00029079790179042226,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.5237233152533199,-10.797867537424459,0.6649930931417481,-0.031604808988950905,2801.981497209603,0.37405930607759863,0.46921416260042126,0.0011668790921333144,1311
0.001,3e-05,2.0,10000,0.03,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:3,ok,,111.42296436196193,0.0,0.0,-0.9999734386011134,-1.0002337923644649,0.00024039885625202326,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-2.2443603284753824,-129.55461322867632,15.150675899850997,-2.136270040316514,694.124798756482,0.003037419379255096,13.779729759193993,0.007066205433381764,2572
0.001,0.0001,0.5,10000,0.03,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:6,ok,,111.45450711192098,0.0,0.0,-0.9999734386011134,-1.0002386712156726,0.0002451527674184042,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.10825228761778888,3.6959612952147887,-0.33218551783879124,-0.004186788912837563,309.10457837114114,0.008390747194263987,0.5647396717551864,0.00039634965874264056,2887
0.001,0.0001,2.0,10000,0.3,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:6,ok,,111.52578139700927,0.0,0.0,-0.9999734386011134,-1.0002765161505718,0.0002916581691384042,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.2407573886855614,-34.31732505416512,2.002774649001002,-0.06866218045756371,1204.6825747391938,0.11016906763471014,3.364126332430427,0.0007091107212404155,3111
0.001,0.0001,0.01,10000,0.03,10,reg_fixed,1e-07,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:4,ok,,111.56050036288798,0.0,0.0,-0.9999734386011134,-1.0002354795960173,0.00024065869734082813,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-0.10762616909757705,4.3470229399002145,-1.367165384029076,-0.002804246664664804,311.6445102049052,0.008442089392306767,0.7054542397886725,0.0012195189602273132,2676
0.0005,0.0001,0.5,10000,0.3,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:7,ok,,111.5785033670254,0.0,0.0,-0.9999734386011134,-1.0002863815307435,0.00029734185309711103,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-4.492073505745394,-94.17501437131304,4.548494263695896,-0.35680182140536676,28408.402648390675,3.8479938209845934,5.932781558806144,0.00142349207376746,800
