critic_update,alpha,actor_lr,ridge,T,batch_size,critic_lr,critic_inner_steps,intended_prob,dataset_path,num_trajectories,max_steps,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_objective,final_actor_loss,final_critic_loss,final_critic_objective,final_theta_norm,final_psi_norm,final_policy_grad_norm,final_actor_delta_mean,final_actor_delta_std,final_critic_delta_mean,final_critic_delta_std,done_fraction,run_idx
closed_form,0.03,0.001,1e-10,5000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,23.413441031996626,0.99,-0.8808142305775646,-0.8856213690707291,0.017887352732073526,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.1111547949920261,0.1111547949920261,-0.11076414591387068,-0.11115244252525734,482.6779121028839,32.58242662341876,0.007115977279105349,0.028243908538182438,0.022627968533925777,0.028247212497680665,0.02262619903851917,0.10200000000000001,1298
closed_form,0.1,0.001,1e-08,5000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:4,ok,,23.423402984975837,0.99,-0.8821745463093267,-0.8808687020908829,0.025640119376011135,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15648508745328582,0.15648508745328582,-0.1564328100920269,-0.15648441976480437,32.127767671429964,29.358247031192754,0.0006533573538654048,0.09419762850127453,0.06925753180312512,0.0941989845942853,0.06925665075843028,0.10200000000000001,1549
closed_form,0.1,0.003,1e-10,3000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,31.141944297007285,0.99,-0.8830459431533839,-0.8898736032187303,0.019183760709608536,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.16191211141439976,0.16191211141439976,-0.16084710275461933,-0.16190862289681807,1457.0656417599978,39.999565660215964,0.011220946952733447,0.09428862941495293,0.07261039729411889,0.09429905844824533,0.07260041513753149,0.10200000000000001,1579
closed_form,0.1,0.01,1e-10,1000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,7.185600268014241,0.99,-0.8865772909108225,-0.8937562134661045,0.02009952530278293,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.16331199286397552,0.16331199286397552,-0.16197819528290594,-0.1633004939385803,1626.2217903314106,40.55857530801089,0.014877478294228965,0.09439398361082073,0.07314556590903395,0.09442088462916828,0.07312251090301916,0.10200000000000001,1607
closed_form,0.1,0.001,1e-10,5000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,23.522181109990925,0.99,-0.8925480223346268,-0.9011465482770316,0.026290802823941792,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.16580940263626903,0.16580940263626903,-0.16406827938106808,-0.16580422655966517,1863.3020037541369,31.96994514677831,0.01920467169524875,0.0946273570986832,0.07411581636236714,0.09463919016952706,0.07410594979627116,0.10200000000000001,1544
closed_form,0.1,0.003,1e-08,1000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,7.367931405024137,0.99,-0.8965409047546877,-0.9117067035173076,0.06247192258890268,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.1600106785204955,0.1600106785204955,-0.1598930015109412,-0.16000075844606657,46.42347146118081,23.841912911687864,0.0028620233009038283,0.09488421246475803,0.06880941662930204,0.09489859374613599,0.06880368797579223,0.10200000000000001,1578
closed_form,0.1,0.03,1e-10,10000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,59.03724243695615,0.98,-0.8654184848021942,-0.8670157379466985,0.012482688321960518,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15501886222318698,0.15501886222318698,-0.1550170259760356,-0.1550188377550689,60.1959970979545,75.64627134222387,3.511831502705026e-05,0.09398473430410687,0.06949645039031233,0.09398521853511789,0.0694958307352329,0.10200000000000001,1659
closed_form,0.1,0.1,1e-10,10000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:4,ok,,62.360817411972675,0.98,-0.8654184848021942,-0.867036166796628,0.012446109324417878,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15490452901118212,0.15490452901118212,-0.1549015207610908,-0.15490440923905974,76.00628880507415,82.97597683994223,3.6414707681407053e-05,0.09399131223217899,0.06931525880088335,0.09399535724464807,0.06930994624619148,0.10200000000000001,1694
closed_form,0.1,0.01,1e-08,3000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,31.95209688495379,0.98,-0.8660496910242211,-0.8692628980162698,0.013597988028011335,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15506751880587685,0.15506751880587685,-0.1550327012861803,-0.15506733254873334,26.317774432140737,43.0870489104353,0.00011934003265128931,0.09399871158794204,0.06919274090745545,0.0939996915128955,0.06919167882977463,0.10200000000000001,1619
closed_form,0.1,0.03,1e-08,1000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,7.04111465200549,0.98,-0.8672170445572491,-0.8697372475754513,0.014298504059139903,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.155260958070697,0.155260958070697,-0.15523122757647323,-0.1552604193324853,24.16268031988975,40.215502268730305,0.00016403644879537776,0.09401083238748484,0.06939981343206687,0.09401223278937372,0.06939869257892956,0.10200000000000001,1647
closed_form,0.1,0.003,1e-08,5000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,23.8608258109889,0.98,-0.8690213482121717,-0.8701331275709998,0.014359333806123347,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15524997561954473,0.15524997561954473,-0.15521523030835818,-0.155249771340509,26.28346710417083,39.785410228276255,0.00017966176181793194,0.0940105483962634,0.06931605016305474,0.09401117027534224,0.06931550139078471,0.10200000000000001,1584
closed_form,0.1,0.001,1e-08,3000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,28.309401322971098,0.98,-0.8928847442542976,-0.9052103593941139,0.057401346130313176,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15923252268372262,0.15923252268372262,-0.15913507151067066,-0.1592297020045,43.504136315840434,24.030297559296667,0.002065371735088459,0.09473431263773668,0.06887010509366424,0.09473861035479575,0.06886825417608927,0.10200000000000001,1550
closed_form,0.1,0.0003,1e-08,10000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,56.82955229404615,0.98,-0.8935841167059492,-0.8981030046717653,0.06493306335699629,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15807756171963022,0.15807756171963022,-0.15802522283507786,-0.158076514952408,32.02877372929637,23.785735511549227,0.0010717412800719426,0.09487912247197974,0.06812493937732646,0.09488116924536497,0.06812362525401759,0.10200000000000001,1522
closed_form,0.1,0.03,1e-08,3000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:4,ok,,31.794905878021382,0.97,-0.8662895207852286,-0.8683911506262137,0.012798315591190684,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15451543337937185,0.15451543337937185,-0.15448084487431,-0.15451535791152318,26.272813786565983,50.600010570663585,3.386306063550738e-05,0.0940200124839995,0.06848396245756273,0.09402038602848649,0.06848355982238646,0.10200000000000001,1654
closed_form,0.1,0.003,1e-08,10000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,61.804372353013605,0.97,-0.8662895207852286,-0.8681359565168192,0.0126834513181095,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.1544593662038823,0.1544593662038823,-0.1544258897629621,-0.1544593041364486,25.85125663734954,53.73772060144327,2.6869984210766878e-05,0.09402408717243566,0.068435477001686,0.09402422058297855,0.06843538440203495,0.10200000000000001,1594
closed_form,0.1,0.01,1e-08,5000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,22.898328294977546,0.97,-0.8663288599996253,-0.8686119369912039,0.01288886389894101,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15456554724879495,0.15456554724879495,-0.1545255581720866,-0.1545652357426434,28.1700445710583,49.68484751440996,5.772036641954097e-05,0.09401696244160983,0.06851883143483997,0.09401784789994992,0.06851807107252449,0.10200000000000001,1617
closed_form,0.1,0.001,1e-08,10000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,64.56038984499173,0.97,-0.8672752445320419,-0.8694372221387024,0.01388707958938181,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15499015484174733,0.15499015484174733,-0.1549528401844088,-0.15499001779420718,27.26815351224989,41.14792817962738,0.00011800514347421494,0.09400965176968554,0.06903372612201429,0.09401045869194445,0.06903282576535567,0.10200000000000001,1559
closed_form,0.1,0.01,1e-08,500,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,8.842389163968619,0.97,-0.8851836729990349,-0.8941090646647665,0.039611273920121697,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15785824481779476,0.15785824481779476,-0.15778323151014642,-0.15784602275726156,35.43762043793133,27.515939975551532,0.0014120634781861997,0.0945192718853426,0.06884929619471886,0.09453926100336833,0.0688395064622227,0.10200000000000001,1612
