ok,run_id,seed,device,torch_threads,seconds,dataset_id,dataset_name,dataset_path,dataset_n,steps,lambda_entropy,eta,lr_value,lr_rho,lr_policy,tau,rollout_length,batch_size,max_eval_steps,n_eval_episodes,eval_return_mean,eval_return_std,eval_return_median,eval_return_min,eval_return_max,eval_length_mean,eval_done_rate,eval_success_rate,eval_pit_rate,greedy_path,greedy_actions,greedy_return,greedy_success,greedy_hit_pit,greedy_final_state,greedy_length,mean_best_prob,min_best_prob,mean_entropy,best_actions,best_probs,last_objective,last_primal_mse,last_dual_mse,last_theta_grad_norm,last_beta_grad_norm,last_policy_grad_norm,tail_objective_mean,tail_objective_std,tail_primal_mse_mean,tail_primal_mse_std,tail_dual_mse_mean,tail_dual_mse_std,error
True,251,42,cpu,1,3370.062700510025,0,10grid_tabular,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/10grid_tabular.csv,8000,3000,0.0001,1.0,0.001,0.01,0.0001,500.0,1,,50,100,-3.2326040429961034,0.6903551239470462,-3.624400000000001,-3.624400000000001,-0.9948462247926805,8.96,0.94,0.0,0.94,"[0, 10, 20, 30, 31, 41, 41, 31, 32]","[1, 1, 1, 3, 3, 0, 0, 3]",-2.9131876000000005,False,True,32,8,0.25341114258655467,0.25,1.3834508238123777,"[""down"", ""up"", ""up"", ""right"", ""up"", ""up"", ""up"", ""up"", ""down"", ""up"", ""down"", ""up"", ""up"", ""up"", ""up"", ""down"", ""right"", ""up"", ""right"", ""left"", ""down"", ""up"", ""up"", ""down"", ""up"", ""right"", ""right"", ""up"", ""up"", ""left"", ""right"", ""right"", ""down"", ""left"", ""up"", ""right"", ""down"", ""up"", ""right"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""left"", ""up"", ""left"", ""down"", ""right"", ""up"", ""up"", ""up"", ""up"", ""down"", ""left"", ""left"", ""up"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""left"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""left"", ""up""]","[0.25112499016024886, 0.2511245312635078, 0.25138996444064965, 0.2505889423872985, 0.25, 0.2512747876437472, 0.2519314920456484, 0.2521605645470881, 0.2544685516928848, 0.2525673983146695, 0.25105325978517073, 0.25, 0.2513873472361937, 0.25158042749584075, 0.25, 0.251800432407976, 0.2519616750228061, 0.25, 0.3371701035472453, 0.2540785419540987, 0.25112763607854177, 0.25, 0.25, 0.2523026665188027, 0.25179564218236994, 0.25204597147506513, 0.2515467902190451, 0.25, 0.25243218078827223, 0.25241143768762847, 0.2519510217058947, 0.2541037423328873, 0.2935799008459551, 0.25492260143862727, 0.25, 0.25113534172470536, 0.25030140835882464, 0.25, 0.25234682162728844, 0.2523278283453716, 0.25, 0.25025106970629574, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2520906758256679, 0.25, 0.2503182806408147, 0.250850371868181, 0.250516376712973, 0.25010832990067694, 0.25, 0.25, 0.25, 0.314795895876104, 0.25334859001512977, 0.2509696689559172, 0.2501959464482822, 0.2677098073146009, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25116220311528775, 0.25210346243121956, 0.2514679438283765, 0.2501215416737804, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2514757596497846, 0.25213104838469946, 0.25149722183031253, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2521009615165574, 0.25093109597045077, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25075795114717786, 0.25166680677152414, 0.29454924779729463]",0.49852371747724666,0.49856837165349704,4.465417625035931e-05,0.15231929804252534,0.0005214103860300629,0.11361920168529581,0.5002961203437736,0.0010391454928866217,0.5003505736787158,0.0010452080350346765,5.445333494219363e-05,6.067983969955666e-06,
True,194,42,cpu,1,4344.262517213821,0,10grid_tabular,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/10grid_tabular.csv,8000,3000,0.0003,1.0,0.001,0.01,0.003,500.0,1,,50,100,-3.2326040429961034,0.6903551239470462,-3.624400000000001,-3.624400000000001,-0.9948462247926805,8.96,0.94,0.0,0.94,"[0, 10, 20, 30, 31, 41, 41, 31, 32]","[1, 1, 1, 3, 3, 0, 0, 3]",-2.9131876000000005,False,True,32,8,0.31177652903205966,0.25,1.2955625975803875,"[""down"", ""up"", ""up"", ""right"", ""up"", ""up"", ""up"", ""up"", ""down"", ""up"", ""down"", ""up"", ""up"", ""up"", ""up"", ""down"", ""right"", ""up"", ""right"", ""left"", ""down"", ""up"", ""up"", ""down"", ""up"", ""right"", ""right"", ""up"", ""up"", ""right"", ""right"", ""right"", ""down"", ""left"", ""up"", ""right"", ""down"", ""up"", ""right"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""left"", ""up"", ""left"", ""down"", ""right"", ""up"", ""up"", ""up"", ""up"", ""down"", ""left"", ""left"", ""up"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""left"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""left"", ""up""]","[0.28778419832267255, 0.2877429713486474, 0.2979138352929785, 0.2708252733517904, 0.25, 0.29051578957712326, 0.31405341892230887, 0.322216237205735, 0.38925245098462125, 0.3328403086031619, 0.2854689540731614, 0.25, 0.2984233315166927, 0.30533240146490653, 0.25, 0.3104247144024069, 0.3141577404764567, 0.25, 1.0, 0.38123140130922806, 0.286617696599914, 0.25, 0.25, 0.3280951647333991, 0.31168549187832545, 0.3171422439220672, 0.2984769186639877, 0.25, 0.32192534887869945, 0.32486400982591473, 0.31439998411829967, 0.3783813846083806, 1.0, 0.40692451891625203, 0.25, 0.28570424607517103, 0.2594676200822491, 0.25, 0.32861318357291514, 0.32670619154220526, 0.25, 0.2582577069293745, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.3202078149210189, 0.25, 0.2599925958105946, 0.27771485746348806, 0.2666256424872991, 0.25337651232457437, 0.25, 0.25, 0.25, 1.0, 0.35778456667224834, 0.280240176815596, 0.25612891191539994, 0.9999977792426712, 0.25, 0.25, 0.25, 0.25, 0.25, 0.28742490182082275, 0.3172696810001322, 0.29589891023051795, 0.25379232694493215, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.29637966229389257, 0.3202715748607174, 0.2961207153308294, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.3189523080901641, 0.28096101810813023, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2741804465654081, 0.3064817072120134, 0.7224060558964696]",0.48326626818080537,0.48328949396761467,2.3225786809293867e-05,0.1494569539205518,0.00029617269865790197,0.1721663379933672,0.48519916076980024,0.0011334192810411546,0.4852288730084473,0.00113747462538095,2.9712238646939595e-05,4.060512446610422e-06,
True,218,42,cpu,1,4386.5723197460175,0,10grid_tabular,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/10grid_tabular.csv,8000,3000,0.0003,1.0,0.003,0.03,0.001,500.0,1,,50,100,-3.2285650913961037,0.6921475569254254,-3.624400000000001,-3.624400000000001,-0.9948462247926805,8.98,0.94,0.0,0.94,"[0, 10, 20, 30, 31, 41, 41, 51, 61]","[1, 1, 1, 3, 3, 1, 1, 1]",-2.9131876000000005,False,True,61,8,0.2866073543199753,0.25,1.3379464016734468,"[""down"", ""up"", ""right"", ""right"", ""up"", ""up"", ""up"", ""up"", ""down"", ""up"", ""down"", ""up"", ""down"", ""right"", ""up"", ""up"", ""right"", ""up"", ""right"", ""left"", ""down"", ""up"", ""up"", ""down"", ""up"", ""right"", ""right"", ""up"", ""up"", ""left"", ""right"", ""right"", ""down"", ""left"", ""up"", ""right"", ""down"", ""up"", ""right"", ""down"", ""up"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""left"", ""up"", ""down"", ""down"", ""right"", ""up"", ""up"", ""up"", ""up"", ""down"", ""left"", ""left"", ""right"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""left"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""left"", ""up""]","[0.258121358422958, 0.25614311153034214, 0.2587516784403836, 0.2533514319044442, 0.25, 0.2583914748138062, 0.26036442493977546, 0.2618877606323479, 0.3035533251808844, 0.2698971970619912, 0.26457565375760705, 0.25, 0.2573003804501938, 0.25803926558307605, 0.25, 0.26117174768358664, 0.2610812982569757, 0.25, 0.999757489595785, 0.29600676870667475, 0.26883961351347496, 0.25, 0.25, 0.27031121796740376, 0.2600873338231472, 0.2633781235546942, 0.26044019712041033, 0.25, 0.27767999511389435, 0.27143045284131784, 0.2834931150491907, 0.3246682834053204, 0.9999999999903095, 0.3306124286999915, 0.25, 0.25906338281323854, 0.2521362585111495, 0.25, 0.2687967445566262, 0.26917482252506103, 0.25, 0.25191983833524517, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2668198861222638, 0.25, 0.252223758979689, 0.2617280339148593, 0.254543216578368, 0.25098305428290374, 0.25, 0.25, 0.25, 0.9911694473459385, 0.2851526846420214, 0.2579471503023839, 0.25199502357435477, 0.7015083310664638, 0.25, 0.25, 0.25, 0.25, 0.25, 0.260897390549319, 0.26797659302705645, 0.26256685366158156, 0.2512255116579534, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2636244699662797, 0.2683650558636426, 0.26263877565351634, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.26836196737943724, 0.2570865183893641, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2577335131570722, 0.26326639905918175, 0.4124956220425724]",0.17094338311400537,0.1709433857264132,2.6124078587048077e-09,0.08794792349337255,5.225418582315171e-06,0.10308773127790889,0.17353609172900625,0.001522898848968238,0.17353609449577084,0.001522898937781204,2.766764549588286e-09,8.882922680715185e-11,
True,202,42,cpu,1,4412.212260961533,0,10grid_tabular,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/10grid_tabular.csv,8000,3000,0.0003,1.0,0.003,0.001,0.0003,500.0,1,,50,100,-1.0578408155432402,0.39656430755154387,-0.9105075547523217,-3.1257640000000007,-0.8227412376069502,28.04,1.0,0.8,0.2,"[0, 1, 2, 12, 13, 23, 24, 25, 15, 15, 16, 6, 7, 8, 9, 19, 29, 39, 39, 38, 48, 58, 68, 69, 79, 89, 99]","[3, 3, 1, 3, 1, 3, 3, 0, 3, 3, 0, 3, 3, 3, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1]",-0.8564204024616298,True,False,99,26,0.33213270398736133,0.25,1.3451200748810401,"[""right"", ""right"", ""down"", ""down"", ""up"", ""right"", ""right"", ""right"", ""right"", ""down"", ""up"", ""up"", ""right"", ""down"", ""up"", ""right"", ""up"", ""up"", ""up"", ""down"", ""right"", ""up"", ""up"", ""right"", ""right"", ""up"", ""up"", ""up"", ""down"", ""down"", ""left"", ""right"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""left"", ""up"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""up"", ""down"", ""left"", ""up"", ""left"", ""up"", ""up"", ""up"", ""up"", ""down"", ""down"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""down"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""down"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""right"", ""left""]","[0.38585311305298536, 0.3958113796496517, 0.4415173583830063, 0.30689746531305595, 0.25, 0.4223296806765406, 0.5223019753754022, 0.5232858854778123, 0.48561367829184937, 0.5335364555335805, 0.27455258886606726, 0.25, 0.43152893327944314, 0.4581000429060524, 0.25, 0.4804954290746674, 0.5225948927061429, 0.25, 0.4200524593710885, 0.49307874175569955, 0.2655002969196088, 0.25, 0.25, 0.46264776465630714, 0.46848587847327183, 0.5067898315564123, 0.4356086248068448, 0.25, 0.44187355446619053, 0.5217127990112609, 0.2821441259714913, 0.30912412370885906, 0.26876260263978663, 0.2967165397382807, 0.25, 0.3769789550637779, 0.29818039176494837, 0.25, 0.5054833589478105, 0.5048540753113125, 0.25, 0.2767723361006436, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.505458800929184, 0.25, 0.2690002005113842, 0.25236490813698864, 0.29200761799530656, 0.26593196680981523, 0.25, 0.25, 0.25, 0.38518773257234656, 0.48600748344737515, 0.38009722989637823, 0.28208233513920566, 0.25849228508059113, 0.25, 0.25, 0.25, 0.25, 0.25, 0.3521139033450286, 0.5189281163608839, 0.43280927224668453, 0.2647806343493834, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.40628211817097665, 0.5158409680435707, 0.4588013282622188, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.5186529132799184, 0.42567424312621827, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.3046425555396022, 0.53291677844318, 0.28601166820003937]",-4.528632212797876,0.5401340777671049,5.068766290564981,0.670942598212762,0.28315810183323536,0.22095954997280898,-4.477131675174525,0.030142508430980316,0.5374911956121298,0.0015398325668896306,5.014622870786655,0.031682331434491166,
True,234,42,cpu,1,4487.251953601837,0,10grid_tabular,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/10grid_tabular.csv,8000,3000,0.0003,1.0,0.01,0.01,0.003,500.0,1,,50,100,-3.2767599739143907,0.5617561284548402,-3.624400000000001,-3.624400000000001,-1.0729920145256036,7.15,1.0,0.0,1.0,"[0, 10, 20, 30, 31, 41, 41, 51, 61]","[1, 1, 1, 3, 3, 1, 1, 1]",-2.9131876000000005,False,True,61,8,0.2734965013610435,0.25,1.3737211171079324,"[""down"", ""up"", ""right"", ""down"", ""up"", ""up"", ""up"", ""right"", ""down"", ""up"", ""down"", ""up"", ""down"", ""down"", ""up"", ""up"", ""right"", ""up"", ""right"", ""left"", ""down"", ""up"", ""up"", ""down"", ""up"", ""right"", ""right"", ""up"", ""up"", ""left"", ""right"", ""right"", ""down"", ""left"", ""up"", ""right"", ""down"", ""up"", ""right"", ""down"", ""up"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""left"", ""up"", ""down"", ""down"", ""right"", ""up"", ""up"", ""up"", ""up"", ""down"", ""left"", ""left"", ""right"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""left"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""left"", ""up""]","[0.26816386104194834, 0.25603562995199375, 0.26312495689953985, 0.26122902538732895, 0.25, 0.2632217247795321, 0.25760309188441716, 0.2600441716379419, 0.4315502979305859, 0.2929906112965736, 0.29593102121172804, 0.25, 0.2554945250157169, 0.2636931117695166, 0.25, 0.2709683874425457, 0.26032321064372504, 0.25, 0.25000011856983484, 0.4004581102618293, 0.321398616571591, 0.25, 0.25, 0.3040221355760935, 0.2619000402297926, 0.2705419469665551, 0.26839611806238034, 0.25, 0.345765070791683, 0.30745155488437276, 0.3749633074477202, 0.5435279976677133, 0.2500001095033549, 0.5467908154467684, 0.25, 0.2704273891863657, 0.25373252127731183, 0.25, 0.2927428585310542, 0.29663253945547513, 0.25, 0.26505184171094187, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2881730720381501, 0.25, 0.26217345171679957, 0.29024496573503183, 0.26108485780571744, 0.25229883564480127, 0.25, 0.25, 0.25, 0.25000027732597596, 0.3647388048378711, 0.2688720905921175, 0.26167024288582824, 0.25000033380197706, 0.25, 0.25, 0.25, 0.25, 0.25, 0.27987246392461396, 0.29474731986494196, 0.2825153176952185, 0.2532534943191837, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2881739130249069, 0.2973259674702208, 0.2823269541855922, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.29831537119817897, 0.29840217324962415, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.27204155578439804, 0.2792419273516689, 0.2500000266175948]",0.002421765561842305,0.0024735365050736263,5.177094323132124e-05,0.002061755347541887,0.0006127343432016078,0.006601558369099704,0.0024208337897487857,4.246545741842725e-06,0.002483171341270714,5.359051330647232e-06,6.233755152192865e-05,5.649239232061689e-06,
True,226,42,cpu,1,4498.577214002609,0,10grid_tabular,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/10grid_tabular.csv,8000,3000,0.0003,1.0,0.01,0.003,0.0001,500.0,1,,50,100,-1.0578408155432402,0.39656430755154387,-0.9105075547523217,-3.1257640000000007,-0.8227412376069502,28.04,1.0,0.8,0.2,"[0, 1, 2, 12, 13, 23, 24, 25, 15, 15, 16, 6, 7, 8, 9, 19, 29, 39, 39, 38, 48, 58, 68, 69, 79, 89, 99]","[3, 3, 1, 3, 1, 3, 3, 0, 3, 3, 0, 3, 3, 3, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1]",-0.8564204024616298,True,False,99,26,0.34386695094229225,0.25,1.3328839285681624,"[""right"", ""right"", ""down"", ""down"", ""up"", ""right"", ""right"", ""right"", ""right"", ""down"", ""up"", ""up"", ""right"", ""down"", ""up"", ""right"", ""up"", ""up"", ""up"", ""down"", ""right"", ""up"", ""up"", ""right"", ""right"", ""up"", ""up"", ""up"", ""down"", ""down"", ""left"", ""right"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""left"", ""up"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""up"", ""down"", ""right"", ""up"", ""left"", ""up"", ""up"", ""up"", ""up"", ""down"", ""down"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""down"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""down"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""right"", ""left""]","[0.40910297552255825, 0.4174285197330647, 0.46931964348259697, 0.3155285262514111, 0.25, 0.4511902598182944, 0.5620961306030394, 0.5634194362509164, 0.52224148930865, 0.5757473637496145, 0.27804768662899937, 0.25, 0.45763727243803826, 0.4881813881380574, 0.25, 0.5144525877704358, 0.5626571749661459, 0.25, 0.3820287393106214, 0.5304231062012357, 0.26787020408866113, 0.25, 0.25, 0.4935580008550051, 0.5002363903535768, 0.5444290475718188, 0.46802105324875015, 0.25, 0.478726302728789, 0.5623551607526956, 0.2873481308956715, 0.31799213719869246, 0.264471911600081, 0.30613823822360475, 0.25, 0.40006358794812863, 0.3082483489571828, 0.25, 0.5433671725639643, 0.542779872517053, 0.25, 0.2823779114061517, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.5433978583141064, 0.25, 0.27316812769196297, 0.2530439252598106, 0.30099071152951434, 0.2696139590527368, 0.25, 0.25, 0.25, 0.35310696435777306, 0.5230077219306039, 0.4063174885840906, 0.2910516808926165, 0.2563883428129585, 0.25, 0.25, 0.25, 0.25, 0.25, 0.3734293164650283, 0.5602312742514999, 0.4680874500336441, 0.2692036744424659, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.435921646275668, 0.5571242226528528, 0.4991484490911533, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.5646414408039433, 0.4600868629452326, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.32059083876646177, 0.5853081691176196, 0.2553491978739758]",-52.55420033979711,5.191639144227276,57.74583948402439,2.350010826360811,0.984674650061462,0.6781259650117226,-51.9211574337696,0.3704630778770318,5.125273211721146,0.0388329123001659,57.04643064549075,0.4092959899858929,
True,210,42,cpu,1,4527.690000772476,0,10grid_tabular,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/10grid_tabular.csv,8000,3000,0.0003,1.0,0.003,0.003,0.01,500.0,1,,50,100,-3.2767599739143907,0.5617561284548402,-3.624400000000001,-3.624400000000001,-1.0729920145256036,7.15,1.0,0.0,1.0,"[0, 10, 20, 30, 31, 41, 41, 51, 61]","[1, 1, 1, 3, 3, 1, 1, 1]",-2.9131876000000005,False,True,61,8,0.3166449176791797,0.25,1.3053004158142274,"[""down"", ""up"", ""right"", ""down"", ""up"", ""up"", ""right"", ""right"", ""down"", ""up"", ""down"", ""up"", ""down"", ""down"", ""up"", ""up"", ""right"", ""up"", ""right"", ""left"", ""down"", ""up"", ""up"", ""down"", ""up"", ""right"", ""right"", ""up"", ""up"", ""left"", ""right"", ""right"", ""down"", ""left"", ""up"", ""right"", ""down"", ""up"", ""right"", ""down"", ""up"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""left"", ""up"", ""down"", ""down"", ""right"", ""up"", ""up"", ""up"", ""up"", ""down"", ""left"", ""left"", ""right"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""left"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""left"", ""up""]","[0.3010527337867925, 0.2637313418070387, 0.28101771662016695, 0.2828438567547019, 0.25, 0.28590986250637956, 0.273330307958685, 0.3017040585720412, 0.7800869184714688, 0.3624203920599729, 0.3872282632610533, 0.25, 0.2613486828745963, 0.2988616773469178, 0.25, 0.30749071529126176, 0.2746807811843643, 0.25, 0.2500002566688903, 0.7027897515616041, 0.46633108090101416, 0.25, 0.25, 0.4173326350123984, 0.2826694449887674, 0.3048151706935142, 0.29935582903677566, 0.25, 0.5546730077834313, 0.36239435935297665, 0.6404122130459717, 0.9089507320660182, 0.25000023507599256, 0.951693382229712, 0.25, 0.3031628444781376, 0.2597097528857236, 0.25, 0.3585990273956916, 0.3627353502241144, 0.25, 0.2923843027674652, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.3633034407876917, 0.25, 0.2880009797647851, 0.3844203125239422, 0.28421537648019335, 0.25693959264423816, 0.25, 0.25, 0.25, 0.25000058880452664, 0.62954738582708, 0.30533049766693016, 0.2887154297699121, 0.2500007381605686, 0.25, 0.25, 0.25, 0.25, 0.25, 0.3466704387867856, 0.3690226075109939, 0.35110218063759385, 0.2604254635100645, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.36144211011630695, 0.40095738175851753, 0.34513334793920375, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.39792667695551964, 0.49962126206058954, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.3232523562004517, 0.32874664220474825, 0.25000027314368384]",0.0023808708846225213,0.17283982977967546,0.17045895889505294,0.08857537911734485,0.03217357981056448,0.0075863624253334596,0.002381692949663414,4.809145499727255e-07,0.1754304771546959,0.001521606376856625,0.17304878420503247,0.0015211254647140191,
True,186,42,cpu,1,4602.579062461853,0,10grid_tabular,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/10grid_tabular.csv,8000,3000,0.0003,1.0,0.001,0.003,0.0001,500.0,1,,50,100,-3.2326040429961034,0.6903551239470462,-3.624400000000001,-3.624400000000001,-0.9948462247926805,8.96,0.94,0.0,0.94,"[0, 10, 20, 30, 31, 41, 41, 31, 32]","[1, 1, 1, 3, 3, 0, 0, 3]",-2.9131876000000005,False,True,32,8,0.25174981882739966,0.25,1.3860280508914224,"[""down"", ""up"", ""up"", ""right"", ""up"", ""up"", ""up"", ""up"", ""down"", ""up"", ""down"", ""up"", ""up"", ""up"", ""up"", ""down"", ""right"", ""up"", ""right"", ""left"", ""down"", ""up"", ""up"", ""down"", ""up"", ""right"", ""right"", ""up"", ""up"", ""right"", ""right"", ""right"", ""down"", ""left"", ""up"", ""right"", ""down"", ""up"", ""right"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""left"", ""up"", ""left"", ""down"", ""right"", ""up"", ""up"", ""up"", ""up"", ""down"", ""left"", ""left"", ""up"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""left"", ""down"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""left"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""right"", ""right"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""up"", ""down"", ""left"", ""up""]","[0.2510861746962482, 0.25109664726583253, 0.2513691146523557, 0.25058826486940067, 0.25, 0.25127985911690376, 0.25197910029252885, 0.2522144886823802, 0.2541673426489779, 0.2525594415668538, 0.25098812677834814, 0.25, 0.2513748708090713, 0.251595238407982, 0.25, 0.2518490393038197, 0.2519956872080267, 0.25, 0.2769173996168279, 0.2538773955057198, 0.25100830659418855, 0.25, 0.25, 0.25222670125145713, 0.25181186499251645, 0.25204522026102333, 0.2515491467334176, 0.25, 0.25229902911752705, 0.2523846513512592, 0.25170175160304675, 0.253573737212015, 0.2616837092599606, 0.2543213123243488, 0.25, 0.2511199190280463, 0.25029975734193427, 0.25, 0.25233963155065053, 0.25231134612288075, 0.25, 0.250274477168819, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25208405480960977, 0.25, 0.25031733730405353, 0.25078208007141667, 0.2505018870911898, 0.2501042747039879, 0.25, 0.25, 0.25, 0.2700124108024941, 0.25323985411931593, 0.25096070009116295, 0.25019684432200245, 0.2551797845786451, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2511277755842334, 0.25207851632876266, 0.251445710793335, 0.25011628524988416, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2514374753321582, 0.2521018352980633, 0.25147613252736734, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2520666635238447, 0.25091336189497393, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.2507274830576261, 0.25162962458742805, 0.28059303733404317]",0.32820333958978287,0.49865678962815463,0.17045345003837173,0.15231736192715764,0.03217262658100102,0.03980652708450185,0.3274010455308361,0.00047278238997804886,0.5004443800034718,0.0010483801607913063,0.17304333447263567,0.0015211602447187964,
