run_idx,stage,metric,alpha,rho,eta,T,D_theta,D_pi,per_run_metric_1
219,grid,0.8010638064134422,0.001,0.1,0.0001,2000,0.1,0.2,0.8010638064134422
220,grid,0.8010638064134422,0.001,0.1,0.0001,2000,0.5,1.0,0.8010638064134422
221,grid,0.7701747508724991,0.001,0.1,0.0001,2000,1.0,2.0,0.7701747508724991
222,grid,0.686504778868534,0.001,0.1,0.0001,2000,5.0,10.0,0.686504778868534
223,grid,0.51527259829,0.001,0.1,0.0001,2000,10.0,20.0,0.51527259829
224,grid,0.5027890492,0.001,0.1,0.0001,2000,20.0,40.0,0.5027890492
225,grid,0.8010638064134422,0.001,1.0,0.0001,2000,0.01,0.02,0.8010638064134422
226,grid,0.8010638064134422,0.001,1.0,0.0001,2000,0.1,0.2,0.8010638064134422
227,grid,0.8010638064134422,0.001,1.0,0.0001,2000,0.5,1.0,0.8010638064134422
228,grid,0.7701747508724991,0.001,1.0,0.0001,2000,1.0,2.0,0.7701747508724991
229,grid,0.686504778868534,0.001,1.0,0.0001,2000,5.0,10.0,0.686504778868534
230,grid,0.51527259829,0.001,1.0,0.0001,2000,10.0,20.0,0.51527259829
231,grid,0.5027890492,0.001,1.0,0.0001,2000,20.0,40.0,0.5027890492
232,grid,0.8010638064134422,0.001,10.0,0.0001,2000,0.01,0.02,0.8010638064134422
233,grid,0.8010638064134422,0.001,10.0,0.0001,2000,0.1,0.2,0.8010638064134422
234,grid,0.8010638064134422,0.001,10.0,0.0001,2000,0.5,1.0,0.8010638064134422
235,grid,0.7701747508724991,0.001,10.0,0.0001,2000,1.0,2.0,0.7701747508724991
236,grid,0.7094876400384035,0.001,10.0,0.0001,2000,5.0,10.0,0.7094876400384035
237,grid,0.6777806967984604,0.001,10.0,0.0001,2000,10.0,20.0,0.6777806967984604
238,grid,0.6724145356053215,0.001,10.0,0.0001,2000,20.0,40.0,0.6724145356053215
239,grid,0.8010638064134422,0.001,100.0,0.0001,2000,0.01,0.02,0.8010638064134422
240,grid,0.8010638064134422,0.001,100.0,0.0001,2000,0.1,0.2,0.8010638064134422
241,grid,0.8010638064134422,0.001,100.0,0.0001,2000,0.5,1.0,0.8010638064134422
242,grid,0.8010638064134422,0.001,100.0,0.0001,2000,1.0,2.0,0.8010638064134422
243,grid,0.7786061986229071,0.001,100.0,0.0001,2000,5.0,10.0,0.7786061986229071
244,grid,0.8360796376047933,0.001,100.0,0.0001,2000,10.0,20.0,0.8360796376047933
245,grid,0.8424521740342549,0.001,100.0,0.0001,2000,20.0,40.0,0.8424521740342549
246,grid,0.8010638064134422,0.001,0.01,0.001,2000,0.01,0.02,0.8010638064134422
247,grid,0.8010638064134422,0.001,0.01,0.001,2000,0.1,0.2,0.8010638064134422
248,grid,0.8010638064134422,0.001,0.01,0.001,2000,0.5,1.0,0.8010638064134422
249,grid,0.7701747508724991,0.001,0.01,0.001,2000,1.0,2.0,0.7701747508724991
250,grid,0.5643194859882452,0.001,0.01,0.001,2000,5.0,10.0,0.5643194859882452
251,grid,0.45460440910000005,0.001,0.01,0.001,2000,10.0,20.0,0.45460440910000005
252,grid,0.39045095110000005,0.001,0.01,0.001,2000,20.0,40.0,0.39045095110000005
253,grid,0.8010638064134422,0.001,0.1,0.001,2000,0.01,0.02,0.8010638064134422
254,grid,0.8010638064134422,0.001,0.1,0.001,2000,0.1,0.2,0.8010638064134422
255,grid,0.8010638064134422,0.001,0.1,0.001,2000,0.5,1.0,0.8010638064134422
256,grid,0.7701747508724991,0.001,0.1,0.001,2000,1.0,2.0,0.7701747508724991
257,grid,0.5643194859882452,0.001,0.1,0.001,2000,5.0,10.0,0.5643194859882452
258,grid,0.45460440910000005,0.001,0.1,0.001,2000,10.0,20.0,0.45460440910000005
259,grid,0.39045095110000005,0.001,0.1,0.001,2000,20.0,40.0,0.39045095110000005
260,grid,0.8010638064134422,0.001,1.0,0.001,2000,0.01,0.02,0.8010638064134422
261,grid,0.8010638064134422,0.001,1.0,0.001,2000,0.1,0.2,0.8010638064134422
262,grid,0.8010638064134422,0.001,1.0,0.001,2000,0.5,1.0,0.8010638064134422
263,grid,0.7701747508724991,0.001,1.0,0.001,2000,1.0,2.0,0.7701747508724991
264,grid,0.5584145859882451,0.001,1.0,0.001,2000,5.0,10.0,0.5584145859882451
265,grid,0.45460440910000005,0.001,1.0,0.001,2000,10.0,20.0,0.45460440910000005
266,grid,0.39045095110000005,0.001,1.0,0.001,2000,20.0,40.0,0.39045095110000005
267,grid,0.8010638064134422,0.001,10.0,0.001,2000,0.01,0.02,0.8010638064134422
268,grid,0.8010638064134422,0.001,10.0,0.001,2000,0.1,0.2,0.8010638064134422
269,grid,0.8010638064134422,0.001,10.0,0.001,2000,0.5,1.0,0.8010638064134422
270,grid,0.7701747508724991,0.001,10.0,0.001,2000,1.0,2.0,0.7701747508724991
271,grid,0.6660419991758599,0.001,10.0,0.001,2000,5.0,10.0,0.6660419991758599
272,grid,0.5815858712239,0.001,10.0,0.001,2000,10.0,20.0,0.5815858712239
273,grid,0.5815858712239,0.001,10.0,0.001,2000,20.0,40.0,0.5815858712239
274,grid,0.8010638064134422,0.001,100.0,0.001,2000,0.01,0.02,0.8010638064134422
275,grid,0.8010638064134422,0.001,100.0,0.001,2000,0.1,0.2,0.8010638064134422
276,grid,0.8010638064134422,0.001,100.0,0.001,2000,0.5,1.0,0.8010638064134422
277,grid,0.8010638064134422,0.001,100.0,0.001,2000,1.0,2.0,0.8010638064134422
278,grid,0.7786061986229071,0.001,100.0,0.001,2000,5.0,10.0,0.7786061986229071
279,grid,0.8360796376047933,0.001,100.0,0.001,2000,10.0,20.0,0.8360796376047933
280,grid,0.8424521740342549,0.001,100.0,0.001,2000,20.0,40.0,0.8424521740342549
281,grid,0.8010638064134422,0.001,0.01,0.01,2000,0.01,0.02,0.8010638064134422
282,grid,0.8010638064134422,0.001,0.01,0.01,2000,0.1,0.2,0.8010638064134422
283,grid,0.8010638064134422,0.001,0.01,0.01,2000,0.5,1.0,0.8010638064134422
284,grid,0.8010638064134422,0.001,0.01,0.01,2000,1.0,2.0,0.8010638064134422
285,grid,0.5584145859882451,0.001,0.01,0.01,2000,5.0,10.0,0.5584145859882451
286,grid,0.45460440910000005,0.001,0.01,0.01,2000,10.0,20.0,0.45460440910000005
287,grid,0.39045095110000005,0.001,0.01,0.01,2000,20.0,40.0,0.39045095110000005
288,grid,0.8010638064134422,0.001,0.1,0.01,2000,0.01,0.02,0.8010638064134422
289,grid,0.8010638064134422,0.001,0.1,0.01,2000,0.1,0.2,0.8010638064134422
290,grid,0.8010638064134422,0.001,0.1,0.01,2000,0.5,1.0,0.8010638064134422
291,grid,0.8010638064134422,0.001,0.1,0.01,2000,1.0,2.0,0.8010638064134422
292,grid,0.5584145859882451,0.001,0.1,0.01,2000,5.0,10.0,0.5584145859882451
293,grid,0.4627832860900001,0.001,0.1,0.01,2000,10.0,20.0,0.4627832860900001
294,grid,0.39045095110000005,0.001,0.1,0.01,2000,20.0,40.0,0.39045095110000005
295,grid,0.8010638064134422,0.001,1.0,0.01,2000,0.01,0.02,0.8010638064134422
