run_idx,stage,metric,alpha,rho,eta,T,D_theta,D_pi,per_run_metric_1
95,grid,0.7701747508724991,0.0006,10.0,0.001,2000,1.0,1.2,0.7701747508724991
96,grid,0.7701747508724991,0.0006,10.0,0.001,2000,5.0,6.0,0.7701747508724991
97,grid,0.6998168067452645,0.0006,10.0,0.001,2000,10.0,12.0,0.6998168067452645
98,grid,0.5894370486378822,0.0006,10.0,0.001,2000,20.0,24.0,0.5894370486378822
99,grid,0.8010638064134422,0.0006,100.0,0.001,2000,0.01,0.012,0.8010638064134422
100,grid,0.8010638064134422,0.0006,100.0,0.001,2000,0.1,0.12,0.8010638064134422
101,grid,0.8010638064134422,0.0006,100.0,0.001,2000,0.5,0.6,0.8010638064134422
102,grid,0.8010638064134422,0.0006,100.0,0.001,2000,1.0,1.2,0.8010638064134422
103,grid,0.7701747508724991,0.0006,100.0,0.001,2000,5.0,6.0,0.7701747508724991
104,grid,0.7701747508724991,0.0006,100.0,0.001,2000,10.0,12.0,0.7701747508724991
105,grid,0.7428339363962075,0.0006,100.0,0.001,2000,20.0,24.0,0.7428339363962075
106,grid,0.8010638064134422,0.0006,0.01,0.01,2000,0.01,0.012,0.8010638064134422
107,grid,0.8010638064134422,0.0006,0.01,0.01,2000,0.1,0.12,0.8010638064134422
108,grid,0.747464572321556,0.0006,0.01,0.01,2000,0.5,0.6,0.747464572321556
109,grid,0.747464572321556,0.0006,0.01,0.01,2000,1.0,1.2,0.747464572321556
110,grid,0.7138342306048461,0.0006,0.01,0.01,2000,5.0,6.0,0.7138342306048461
111,grid,0.8094952541638503,0.0006,0.01,0.01,2000,10.0,12.0,0.8094952541638503
112,grid,0.8158677905933116,0.0006,0.01,0.01,2000,20.0,24.0,0.8158677905933116
113,grid,0.8010638064134422,0.0006,0.1,0.01,2000,0.01,0.012,0.8010638064134422
114,grid,0.8010638064134422,0.0006,0.1,0.01,2000,0.1,0.12,0.8010638064134422
115,grid,0.7701747508724991,0.0006,0.1,0.01,2000,0.5,0.6,0.7701747508724991
116,grid,0.747464572321556,0.0006,0.1,0.01,2000,1.0,1.2,0.747464572321556
117,grid,0.7094876400384035,0.0006,0.1,0.01,2000,5.0,6.0,0.7094876400384035
118,grid,0.7498677997724992,0.0006,0.1,0.01,2000,10.0,12.0,0.7498677997724992
119,grid,0.8094952541638503,0.0006,0.1,0.01,2000,20.0,24.0,0.8094952541638503
120,grid,0.8010638064134422,0.0006,1.0,0.01,2000,0.01,0.012,0.8010638064134422
121,grid,0.8010638064134422,0.0006,1.0,0.01,2000,0.1,0.12,0.8010638064134422
122,grid,0.7701747508724991,0.0006,1.0,0.01,2000,0.5,0.6,0.7701747508724991
123,grid,0.7701747508724991,0.0006,1.0,0.01,2000,1.0,1.2,0.7701747508724991
124,grid,0.6975291274997684,0.0006,1.0,0.01,2000,5.0,6.0,0.6975291274997684
125,grid,0.6737694693534995,0.0006,1.0,0.01,2000,10.0,12.0,0.6737694693534995
126,grid,0.6822737365075384,0.0006,1.0,0.01,2000,20.0,24.0,0.6822737365075384
127,grid,0.8010638064134422,0.0006,10.0,0.01,2000,0.01,0.012,0.8010638064134422
128,grid,0.8010638064134422,0.0006,10.0,0.01,2000,0.1,0.12,0.8010638064134422
129,grid,0.8010638064134422,0.0006,10.0,0.01,2000,0.5,0.6,0.8010638064134422
130,grid,0.7701747508724991,0.0006,10.0,0.01,2000,1.0,1.2,0.7701747508724991
131,grid,0.7701747508724991,0.0006,10.0,0.01,2000,5.0,6.0,0.7701747508724991
132,grid,0.6998168067452645,0.0006,10.0,0.01,2000,10.0,12.0,0.6998168067452645
133,grid,0.5625690975378822,0.0006,10.0,0.01,2000,20.0,24.0,0.5625690975378822
134,grid,0.8010638064134422,0.0006,100.0,0.01,2000,0.01,0.012,0.8010638064134422
135,grid,0.8010638064134422,0.0006,100.0,0.01,2000,0.1,0.12,0.8010638064134422
136,grid,0.8010638064134422,0.0006,100.0,0.01,2000,0.5,0.6,0.8010638064134422
137,grid,0.8010638064134422,0.0006,100.0,0.01,2000,1.0,1.2,0.8010638064134422
138,grid,0.7701747508724991,0.0006,100.0,0.01,2000,5.0,6.0,0.7701747508724991
139,grid,0.7701747508724991,0.0006,100.0,0.01,2000,10.0,12.0,0.7701747508724991
140,grid,0.7428339363962075,0.0006,100.0,0.01,2000,20.0,24.0,0.7428339363962075
141,grid,0.8010638064134422,0.0006,0.01,0.1,2000,0.01,0.012,0.8010638064134422
142,grid,0.8010638064134422,0.0006,0.01,0.1,2000,0.1,0.12,0.8010638064134422
143,grid,0.734141181704846,0.0006,0.01,0.1,2000,0.5,0.6,0.734141181704846
144,grid,0.734141181704846,0.0006,0.01,0.1,2000,1.0,1.2,0.734141181704846
145,grid,0.7013087630484035,0.0006,0.01,0.1,2000,5.0,6.0,0.7013087630484035
146,grid,0.7013087630484035,0.0006,0.01,0.1,2000,10.0,12.0,0.7013087630484035
147,grid,0.7013087630484035,0.0006,0.01,0.1,2000,20.0,24.0,0.7013087630484035
148,grid,0.8010638064134422,0.0006,0.1,0.1,2000,0.01,0.012,0.8010638064134422
149,grid,0.8010638064134422,0.0006,0.1,0.1,2000,0.1,0.12,0.8010638064134422
150,grid,0.7701747508724991,0.0006,0.1,0.1,2000,0.5,0.6,0.7701747508724991
151,grid,0.747464572321556,0.0006,0.1,0.1,2000,1.0,1.2,0.747464572321556
152,grid,0.7094876400384035,0.0006,0.1,0.1,2000,5.0,6.0,0.7094876400384035
153,grid,0.7094876400384035,0.0006,0.1,0.1,2000,10.0,12.0,0.7094876400384035
154,grid,0.7094876400384035,0.0006,0.1,0.1,2000,20.0,24.0,0.7094876400384035
155,grid,0.8010638064134422,0.0006,1.0,0.1,2000,0.01,0.012,0.8010638064134422
156,grid,0.8010638064134422,0.0006,1.0,0.1,2000,0.1,0.12,0.8010638064134422
157,grid,0.7701747508724991,0.0006,1.0,0.1,2000,0.5,0.6,0.7701747508724991
158,grid,0.7701747508724991,0.0006,1.0,0.1,2000,1.0,1.2,0.7701747508724991
159,grid,0.6998168067452645,0.0006,1.0,0.1,2000,5.0,6.0,0.6998168067452645
160,grid,0.6998168067452645,0.0006,1.0,0.1,2000,10.0,12.0,0.6998168067452645
161,grid,0.6998168067452645,0.0006,1.0,0.1,2000,20.0,24.0,0.6998168067452645
162,grid,0.8010638064134422,0.0006,10.0,0.1,2000,0.01,0.012,0.8010638064134422
163,grid,0.8010638064134422,0.0006,10.0,0.1,2000,0.1,0.12,0.8010638064134422
164,grid,0.8010638064134422,0.0006,10.0,0.1,2000,0.5,0.6,0.8010638064134422
